file,year,scope,contest_type,district,agg_dem,agg_rep,snap_dem,snap_rep,agg_margin_pct,snap_margin_pct,delta_margin_pp,in_agg_only,in_snap_only,snapshot_untrusted
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,101,30861,9292,30861,9292,-53.72,-53.72,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,102,36195,9756,36195,9756,-57.54,-57.54,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,103,27780,23494,27780,23494,-8.36,-8.36,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,104,27719,21048,27719,21048,-13.68,-13.68,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,105,25443,18251,25443,18251,-16.46,-16.46,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,106,35537,13454,35537,13454,-45.08,-45.08,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,107,33865,7012,33865,7012,-65.69,-65.69,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,108,15957,27003,15926,26961,25.71,25.73,-0.019999999999999574,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,109,20995,26567,20980,26551,11.72,11.72,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,110,14458,28846,14504,28903,33.23,33.17,0.05999999999999517,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,111,14335,31024,16059,32830,36.79,34.3,2.490000000000002,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,112,27652,16589,27652,16589,-25.01,-25.01,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,113,18250,33114,18089,32809,28.94,28.92,0.019999999999999574,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,114,36420,16779,36420,16779,-36.92,-36.92,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,115,29971,19786,29971,19786,-20.47,-20.47,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,116,33426,19407,33426,19407,-26.53,-26.53,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,117,24297,30318,24458,30623,11.02,11.19,-0.16999999999999993,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,118,20405,30115,20405,30115,19.22,19.22,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,119,22228,26253,22228,26253,8.3,8.3,0.0,False,False,False
state_house_secretary_of_state_2024.json,2024,state_house,secretary_of_state,120,13909,36868,13909,36868,45.22,45.22,0.0,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,1,20215,17636,20248,17476,-6.81,-7.35,0.54,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,2,22238,15824,22351,16155,-16.85,-16.09,-0.7600000000000016,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,3,17960,18972,17624,18282,2.74,1.83,0.9100000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,4,17892,16028,16405,14844,-5.5,-5.0,-0.5,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,5,23893,12797,23893,12797,-30.24,-30.24,0.0,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,6,10209,9322,11547,12396,-4.54,3.55,-8.09,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,7,14929,12563,17716,14067,-8.61,-11.48,2.870000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,8,24791,16240,21148,15255,-20.84,-16.19,-4.649999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,9,16641,13645,20302,14644,-9.89,-16.19,6.300000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,10,17102,15693,18079,16371,-4.3,-4.96,0.6600000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,11,22452,15497,20431,14571,-18.33,-16.74,-1.5899999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,12,21811,16210,21812,16211,-14.73,-14.73,0.0,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,13,15853,22143,16193,22837,16.55,17.02,-0.46999999999999886,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,14,8201,9079,8401,8967,5.08,3.26,1.8200000000000003,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,15,9355,11586,9625,12147,10.65,11.58,-0.9299999999999997,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,16,13031,15742,13077,15809,9.42,9.46,-0.040000000000000924,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,17,14462,15789,14376,17337,4.39,9.34,-4.95,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,18,14580,11811,22659,16363,-10.49,-16.13,5.639999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,19,18289,21602,15336,18285,8.31,8.77,-0.4599999999999991,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,20,22172,22665,17128,19871,1.1,7.41,-6.3100000000000005,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,21,5693,4933,17625,12570,-7.15,-16.74,9.589999999999998,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,22,22402,17050,22388,17036,-13.57,-13.58,0.009999999999999787,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,23,33085,13148,33068,13132,-43.12,-43.15,0.030000000000001137,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,24,21911,15941,22073,15648,-15.77,-17.03,1.2600000000000016,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,25,24066,18981,24001,19348,-11.81,-10.73,-1.08,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,26,10971,13074,12530,15602,8.75,10.92,-2.17,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,27,32254,12071,32254,12071,-45.53,-45.53,0.0,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,28,16027,19848,12072,15032,10.65,10.92,-0.2699999999999996,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,29,32772,11690,28072,9302,-47.42,-50.22,2.799999999999997,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,30,31181,7248,30941,7861,-62.28,-59.48,-2.8000000000000043,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,31,21885,4148,26602,5488,-68.13,-65.8,-2.3299999999999983,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,32,27305,14290,24529,12799,-31.29,-31.42,0.13000000000000256,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,33,17116,13039,18666,13312,-13.52,-16.74,3.219999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,34,29557,20512,19264,13738,-18.07,-16.74,-1.3300000000000018,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,35,8457,9038,17950,12801,3.32,-16.74,20.06,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,36,10976,10206,17694,12619,-3.64,-16.74,13.099999999999998,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,37,10342,10934,18097,12906,2.78,-16.74,19.52,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,38,27841,5594,20179,14391,-66.54,-16.74,-49.80000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,39,10058,7964,18560,13236,-11.62,-16.74,5.119999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,40,25698,23579,19426,13854,-4.3,-16.74,12.439999999999998,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,41,31550,24824,18494,13189,-11.93,-16.74,4.809999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,42,16623,6892,19192,11522,-41.38,-24.97,-16.410000000000004,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,43,18717,13785,18958,11382,-15.17,-24.97,9.799999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,44,23751,13390,19718,11838,-27.9,-24.97,-2.9299999999999997,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,45,16811,11475,18049,10836,-18.86,-24.97,6.109999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,46,20932,13886,21379,12268,-20.24,-27.08,6.84,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,47,19241,7283,18804,8906,-45.08,-35.72,-9.36,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,48,17805,10129,17831,10154,-27.48,-27.43,-0.05000000000000071,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,49,27758,18451,19710,14057,-20.14,-16.74,-3.400000000000002,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,50,28370,16918,27141,12845,-25.29,-35.75,10.46,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,51,15691,14010,16080,14432,-5.66,-5.4,-0.2599999999999998,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,52,19222,14004,20440,15467,-15.7,-13.85,-1.8499999999999996,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,53,12019,15740,12850,14741,13.4,6.85,6.550000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,54,18314,14406,18824,14910,-11.94,-11.6,-0.33999999999999986,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,55,18036,16621,19327,18765,-4.08,-1.48,-2.6,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,56,27499,6932,28799,11043,-59.73,-44.57,-15.159999999999997,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,57,20465,15930,22626,18983,-12.46,-8.76,-3.700000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,58,27674,11224,26855,10602,-42.29,-43.39,1.1000000000000014,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,59,16603,17741,17512,17789,3.31,0.78,2.5300000000000002,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,60,20891,13109,21783,13736,-22.89,-22.66,-0.23000000000000043,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,61,32781,9604,31852,8905,-54.68,-56.3,1.6199999999999974,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,62,19392,22010,17131,19505,6.32,6.48,-0.16000000000000014,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,63,16298,12641,14154,14736,-12.64,2.01,-14.65,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,64,13505,18341,15602,16244,15.19,2.02,13.17,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,65,18847,20112,18818,20104,3.25,3.3,-0.04999999999999982,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,66,17046,9743,18010,12844,-27.26,-16.74,-10.520000000000003,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,67,15568,22068,15571,22066,17.27,17.26,0.00999999999999801,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,68,7300,14556,5877,11537,33.2,32.5,0.7000000000000028,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,69,11897,21858,12026,22724,29.51,30.79,-1.2799999999999976,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,70,10592,22472,10756,23428,35.93,37.07,-1.1400000000000006,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,71,23085,9958,23786,10761,-39.73,-37.7,-2.029999999999994,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,72,26321,9380,26743,11187,-47.45,-41.01,-6.440000000000005,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,73,10684,11443,11895,13651,3.43,6.87,-3.44,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,74,16913,21855,16911,19937,12.75,8.21,4.539999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,75,15226,18349,12969,16642,9.3,12.4,-3.0999999999999996,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,76,15728,17400,15145,20534,5.05,15.1,-10.05,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,77,13563,27235,13188,26259,33.51,33.14,0.36999999999999744,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,78,15005,25335,13311,22330,25.61,25.31,0.3000000000000007,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,79,19834,20088,19802,20249,0.64,1.12,-0.4800000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,80,10729,21219,12061,20880,32.83,26.77,6.059999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,81,13345,20428,12036,20836,20.97,26.77,-5.800000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,82,13253,16817,13017,16202,11.85,10.9,0.9499999999999993,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,83,14364,25930,14361,22202,28.7,21.45,7.25,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,84,16237,21308,13057,18831,13.51,18.11,-4.6,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,85,16316,22641,16109,22504,16.24,16.56,-0.3200000000000003,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,86,16367,19561,16379,19586,8.89,8.92,-0.02999999999999936,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,87,14094,21127,14308,21063,19.97,19.1,0.8699999999999974,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,88,17953,8635,18747,12194,-35.05,-21.18,-13.869999999999997,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,89,13329,23173,14077,21019,26.97,19.78,7.189999999999998,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,90,14174,19926,13872,18900,16.87,15.34,1.5300000000000011,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,91,15012,22120,16203,23186,19.14,17.73,1.4100000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,92,14961,8198,18642,12126,-29.2,-21.18,-8.02,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,93,20647,20277,20408,20290,-0.9,-0.29,-0.6100000000000001,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,94,14231,23487,14546,24540,24.54,25.57,-1.0300000000000011,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,95,9422,14967,12759,18401,22.74,18.11,4.629999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,96,15640,20974,14681,22065,14.57,20.09,-5.52,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,97,12407,20875,12457,20968,25.44,25.46,-0.019999999999999574,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,98,12149,17589,17052,11092,18.29,-21.18,39.47,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,99,20310,4517,17434,11340,-63.61,-21.18,-42.43,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,100,20223,6951,16774,10911,-48.84,-21.18,-27.660000000000004,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,101,21566,7349,16979,11044,-49.17,-21.18,-27.990000000000002,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,102,21776,6589,19585,12739,-53.54,-21.18,-32.36,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,103,15426,23366,17997,11706,20.47,-21.18,41.65,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,104,15233,21842,17579,11435,17.83,-21.18,39.01,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,105,14155,16499,18344,11932,7.65,-21.18,28.83,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,106,16895,11110,17983,11697,-20.66,-21.18,0.5199999999999996,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,107,24433,6508,17836,11601,-57.93,-21.18,-36.75,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,108,10994,18002,12274,17365,24.17,17.18,6.990000000000002,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,109,11841,16520,12637,17878,16.5,17.18,-0.6799999999999997,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,110,18017,19858,15764,19576,4.86,10.79,-5.929999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,111,15249,18415,16790,18901,9.4,5.91,3.49,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,112,16940,11763,17063,11099,-18.04,-21.18,3.1400000000000006,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,113,17923,22273,17564,21666,10.82,10.46,0.35999999999999943,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,114,29672,17106,27647,16185,-26.86,-26.15,-0.7100000000000009,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,115,16682,13562,19474,16718,-10.32,-7.61,-2.71,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,116,21380,16879,20611,14631,-11.76,-16.97,5.209999999999999,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,117,16560,22153,15768,21998,14.45,16.5,-2.0500000000000007,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,118,19404,16635,19405,16635,-7.68,-7.69,0.010000000000000675,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,119,20013,17242,20016,17248,-7.44,-7.43,-0.010000000000000675,False,False,False
state_house_superintendent_2008.json,2008,state_house,superintendent,120,15381,21351,15376,21344,16.25,16.25,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,1,19627,19288,19625,19282,-0.87,-0.88,0.010000000000000009,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,2,27491,16193,27269,16549,-25.86,-24.46,-1.3999999999999986,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,3,17578,20572,18595,21972,7.85,8.32,-0.47000000000000064,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,4,18710,18406,17267,17100,-0.82,-0.49,-0.32999999999999996,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,5,24324,13083,24329,13084,-30.05,-30.06,0.00999999999999801,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,6,10693,9840,7164,6532,-4.15,-4.61,0.45999999999999996,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,7,19047,15599,19047,15599,-9.95,-9.95,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,8,22714,15108,25803,16860,-20.11,-20.96,0.8500000000000014,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,9,21520,17036,18411,15267,-11.63,-9.34,-2.290000000000001,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,10,18434,15223,19408,16054,-9.54,-9.46,-0.0799999999999983,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,11,22672,12884,22799,13003,-27.53,-27.36,-0.1700000000000017,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,12,22944,17128,22949,17131,-14.51,-14.52,0.009999999999999787,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,13,14956,25379,13955,23994,25.84,26.45,-0.6099999999999994,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,14,7874,9892,8057,9856,11.36,10.04,1.3200000000000003,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,15,8910,11858,9189,12363,14.19,14.73,-0.5400000000000009,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,16,13488,18752,13495,18763,16.33,16.33,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,17,15768,19585,15139,19840,10.8,13.44,-2.639999999999999,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,18,22240,16878,23237,16795,-13.71,-16.09,2.379999999999999,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,19,15425,20434,17446,21567,13.97,10.56,3.41,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,20,19134,21545,16741,20230,5.93,9.44,-3.51,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,21,13224,9121,9433,6501,-18.36,-18.4,0.03999999999999915,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,22,23086,17560,23095,17565,-13.6,-13.6,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,23,34660,13381,34669,13384,-44.29,-44.29,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,24,24761,15462,24847,15513,-23.12,-23.13,0.00999999999999801,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,25,26320,19121,26285,19108,-15.84,-15.81,-0.02999999999999936,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,26,11308,12249,11247,12206,3.99,4.09,-0.09999999999999964,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,27,34099,11987,34094,11986,-47.98,-47.98,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,28,18161,19857,18169,19856,4.46,4.44,0.019999999999999574,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,29,32292,8860,25366,5977,-56.94,-61.86,4.920000000000002,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,30,29982,6741,40694,9131,-63.29,-63.35,0.060000000000002274,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,31,32161,5675,28512,5751,-70.0,-66.43,-3.569999999999993,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,32,26994,11880,26994,11880,-38.88,-38.88,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,33,21245,13386,21253,13415,-22.69,-22.61,-0.08000000000000185,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,34,32650,17409,32650,17409,-30.45,-30.45,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,35,17043,17073,16465,16468,0.09,0.01,0.08,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,36,15371,12467,16934,13443,-10.43,-11.49,1.0600000000000005,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,37,15123,14756,15526,15131,-1.23,-1.29,0.06000000000000005,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,38,28295,4750,29813,5568,-71.25,-68.53,-2.719999999999999,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,39,19359,12243,17222,11080,-22.52,-21.7,-0.8200000000000003,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,40,29172,24917,29716,25032,-7.87,-8.56,0.6900000000000004,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,41,24919,15355,26005,16120,-23.75,-23.47,-0.28000000000000114,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,42,17549,6387,16507,6359,-46.63,-44.38,-2.25,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,43,20440,14540,16663,11949,-16.87,-16.48,-0.39000000000000057,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,44,24165,11683,27074,13407,-34.82,-33.76,-1.0600000000000023,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,45,17616,11023,19493,11896,-23.02,-24.2,1.1799999999999997,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,46,21845,13717,21226,13030,-22.86,-23.93,1.0700000000000003,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,47,21576,6694,22196,7385,-52.64,-50.07,-2.5700000000000003,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,48,19652,10106,19665,10119,-32.08,-32.05,-0.030000000000001137,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,49,28109,14006,28820,14448,-33.49,-33.22,-0.2700000000000031,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,50,27605,16131,32864,17142,-26.23,-31.44,5.210000000000001,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,51,16216,14270,16576,14908,-6.38,-5.3,-1.08,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,52,20609,15687,20252,14982,-13.56,-14.96,1.4000000000000004,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,53,15578,19468,19077,22743,11.1,8.77,2.33,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,54,20721,17416,11843,10041,-8.67,-8.23,-0.4399999999999995,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,55,13857,12102,19094,16451,-6.76,-7.44,0.6800000000000006,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,56,32592,7339,27373,6360,-63.24,-62.29,-0.9500000000000028,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,57,23379,20296,23333,20265,-7.06,-7.04,-0.019999999999999574,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,58,28156,10255,28112,10228,-46.6,-46.65,0.04999999999999716,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,59,18841,18888,18798,18859,0.12,0.16,-0.04000000000000001,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,60,22437,13923,22397,13903,-23.42,-23.4,-0.020000000000003126,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,61,34215,8123,34171,8096,-61.63,-61.69,0.05999999999999517,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,62,20100,23812,20325,23961,8.45,8.21,0.23999999999999844,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,63,17468,15394,16678,13192,-6.31,-11.67,5.36,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,64,13943,17844,14686,20016,12.27,15.36,-3.09,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,65,18799,20925,18804,20933,5.35,5.36,-0.010000000000000675,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,66,24820,10241,33274,16941,-41.58,-32.53,-9.049999999999997,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,67,16122,21676,16126,21676,14.69,14.68,0.009999999999999787,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,68,14051,25204,9757,18825,28.41,31.73,-3.3200000000000003,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,69,14145,21275,13196,23296,20.13,27.68,-7.550000000000001,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,70,8739,21133,10773,25244,41.49,40.18,1.3100000000000023,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,71,29876,17690,25047,10838,-25.62,-39.6,13.98,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,72,33453,17569,28111,11681,-31.13,-41.29,10.16,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,73,14005,14982,13279,14794,3.37,5.4,-2.0300000000000002,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,74,16133,18969,17877,21142,8.08,8.37,-0.28999999999999915,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,75,7683,8992,12992,17328,7.85,14.3,-6.450000000000001,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,76,18698,21488,17662,19189,6.94,4.14,2.8000000000000007,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,77,13015,26972,13346,27121,34.9,34.04,0.8599999999999994,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,78,13522,28705,12570,26160,35.96,35.09,0.8699999999999974,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,79,20045,20984,20053,20995,2.29,2.29,0.0,False,False,False
