file,year,contest_type,county,total_rows,geo_rows,matched_geo,unmatched_geo,non_geo,geo_match_pct,unmatched_examples
secretary_of_state_2012.json,2012,secretary_of_state,CASWELL,9,9,8,1,0,88.89,CASWELL - HIGH_HIGHTOWERS
secretary_of_state_2012.json,2012,secretary_of_state,CHATHAM,19,19,18,1,0,94.74,CHATHAM - 73_CAROLINA MEADOWS
secretary_of_state_2012.json,2012,secretary_of_state,HENDERSON,34,34,33,1,0,97.06,HENDERSON - CV_CAROLINA VILLAGE
secretary_of_state_2012.json,2012,secretary_of_state,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
secretary_of_state_2012.json,2012,secretary_of_state,ROBESON,42,42,41,1,0,97.62,ROBESON - 31_NORTH ST PAULS
secretary_of_state_2012.json,2012,secretary_of_state,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
secretary_of_state_2016.json,2016,secretary_of_state,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
secretary_of_state_2016.json,2016,secretary_of_state,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
secretary_of_state_2016.json,2016,secretary_of_state,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
secretary_of_state_2016.json,2016,secretary_of_state,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
secretary_of_state_2016.json,2016,secretary_of_state,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
secretary_of_state_2016.json,2016,secretary_of_state,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
secretary_of_state_2016.json,2016,secretary_of_state,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
secretary_of_state_2020.json,2020,secretary_of_state,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
secretary_of_state_2020.json,2020,secretary_of_state,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
secretary_of_state_2020.json,2020,secretary_of_state,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
secretary_of_state_2020.json,2020,secretary_of_state,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
secretary_of_state_2020.json,2020,secretary_of_state,SURRY,24,24,23,1,0,95.83,SURRY - 31
secretary_of_state_2024.json,2024,secretary_of_state,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
secretary_of_state_2024.json,2024,secretary_of_state,HOKE,16,16,15,1,0,93.75,HOKE - BOE
superintendent_2000.json,2000,superintendent,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
superintendent_2000.json,2000,superintendent,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
superintendent_2000.json,2000,superintendent,DAVIDSON,42,42,41,1,0,97.62,DAVIDSON - 02 ABBOTTS CR #02
superintendent_2000.json,2000,superintendent,FRANKLIN,15,15,14,1,0,93.33,FRANKLIN - 04 WEST YOUNGSVILLE
superintendent_2000.json,2000,superintendent,GRANVILLE,14,14,13,1,0,92.86,GRANVILLE - BRAS BRASSFIELD
superintendent_2000.json,2000,superintendent,GUILFORD,156,156,155,1,0,99.36,GUILFORD - G40A G40A
superintendent_2000.json,2000,superintendent,HENDERSON,31,31,30,1,0,96.77,HENDERSON - CV CAROLINA VILLAGE
superintendent_2000.json,2000,superintendent,LINCOLN,21,21,20,1,0,95.24,LINCOLN - NB02 NORTH BROOK II
superintendent_2000.json,2000,superintendent,MOORE,23,23,22,1,0,95.65,MOORE - PHA PINEHURST A
superintendent_2000.json,2000,superintendent,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
superintendent_2000.json,2000,superintendent,WAYNE,30,30,29,1,0,96.67,WAYNE - 30 SOUTHERN ACADEMY
superintendent_2000.json,2000,superintendent,WILKES,29,29,28,1,0,96.55,WILKES - 116 MULBERRY #3
superintendent_2004.json,2004,superintendent,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
superintendent_2004.json,2004,superintendent,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
superintendent_2004.json,2004,superintendent,CATAWBA,41,41,40,1,0,97.56,CATAWBA - 42 CENTRAL
superintendent_2004.json,2004,superintendent,DAVIDSON,43,42,41,1,1,97.62,DAVIDSON - 02 ABBOTTS CR #02
superintendent_2004.json,2004,superintendent,DURHAM,55,55,54,1,0,98.18,DURHAM - 300 30B SOUTHERN HIGH SCHOOL
superintendent_2004.json,2004,superintendent,FRANKLIN,18,17,16,1,1,94.12,FRANKLIN - 04 WEST YOUNGSVILLE
superintendent_2004.json,2004,superintendent,GRANVILLE,15,14,13,1,1,92.86,GRANVILLE - BRAS BRASSFIELD
superintendent_2004.json,2004,superintendent,GUILFORD,159,159,158,1,0,99.37,GUILFORD - G40A G40A
superintendent_2004.json,2004,superintendent,HENDERSON,35,34,33,1,1,97.06,HENDERSON - CV CAROLINA VILLAGE
superintendent_2004.json,2004,superintendent,MOORE,24,24,23,1,0,95.83,MOORE - PHA PINEHURST A
superintendent_2004.json,2004,superintendent,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
superintendent_2004.json,2004,superintendent,ROWAN,46,46,45,1,0,97.83,ROWAN - 46 SOUTH GRANITE QUARRY
superintendent_2004.json,2004,superintendent,UNION,46,45,44,1,1,97.78,UNION - 046 WAXHAW BIBLE CHURCH
superintendent_2004.json,2004,superintendent,WAYNE,31,30,29,1,1,96.67,WAYNE - 30 SA 30 - SOUTHERN ACADEMY
superintendent_2004.json,2004,superintendent,WILKES,30,29,28,1,1,96.55,WILKES - 116 MULBERRY #3
superintendent_2008.json,2008,superintendent,BRUNSWICK,23,23,22,1,0,95.65,BRUNSWICK - SHINGLETREE I
superintendent_2008.json,2008,superintendent,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGHTOWERS
superintendent_2008.json,2008,superintendent,CHATHAM,19,19,18,1,0,94.74,CHATHAM - CAROLINA MEADOWS
superintendent_2008.json,2008,superintendent,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CAROLINA VILLAGE
superintendent_2008.json,2008,superintendent,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
superintendent_2008.json,2008,superintendent,NORTHAMPTON,18,18,17,1,0,94.44,NORTHAMPTON - REHOBETH
superintendent_2008.json,2008,superintendent,PERSON,14,14,13,1,0,92.86,PERSON - BUSHY FORK
superintendent_2008.json,2008,superintendent,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
superintendent_2012.json,2012,superintendent,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C_BELVILLE 3
superintendent_2012.json,2012,superintendent,CASWELL,9,9,8,1,0,88.89,CASWELL - HIGH_HIGHTOWERS
superintendent_2012.json,2012,superintendent,CHATHAM,19,19,18,1,0,94.74,CHATHAM - 73_CAROLINA MEADOWS
superintendent_2012.json,2012,superintendent,HENDERSON,34,34,33,1,0,97.06,HENDERSON - CV_CAROLINA VILLAGE
superintendent_2012.json,2012,superintendent,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
superintendent_2012.json,2012,superintendent,ROBESON,42,42,41,1,0,97.62,ROBESON - 31_NORTH ST PAULS
superintendent_2012.json,2012,superintendent,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
superintendent_2016.json,2016,superintendent,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
superintendent_2016.json,2016,superintendent,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
superintendent_2016.json,2016,superintendent,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
superintendent_2016.json,2016,superintendent,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
superintendent_2016.json,2016,superintendent,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
superintendent_2016.json,2016,superintendent,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
superintendent_2016.json,2016,superintendent,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
superintendent_2020.json,2020,superintendent,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
superintendent_2020.json,2020,superintendent,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
superintendent_2020.json,2020,superintendent,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
