year,status,precinct_key,count
2014,non_geographic,ALLEGHANY - PROVISIONAL,1
2014,non_geographic,ANSON - ABSENTEE BY MAIL,1
2014,non_geographic,ANSON - PROVISIONAL,1
2014,non_geographic,ASHE - ABSENTEE BY MAIL,1
2014,non_geographic,ASHE - PROVISIONAL,1
2014,non_geographic,AVERY - ABSENTEE BY MAIL,1
2014,non_geographic,AVERY - PROVISIONAL,1
2014,non_geographic,AVERY - TRANSFER,1
2014,non_geographic,BEAUFORT - ABSENTEE BY MAIL,1
2014,non_geographic,BEAUFORT - PROVISIONAL,1
2014,non_geographic,BEAUFORT - TRANSFER,1
2014,non_geographic,BERTIE - ABSENTEE BY MAIL,1
2014,non_geographic,BERTIE - PROVISIONAL,1
2014,non_geographic,BLADEN - ABSENTEE BY MAIL,1
2014,non_geographic,BLADEN - PROVISIONAL,1
2014,non_geographic,BRUNSWICK - ABSENTEE BY MAIL,1
2014,non_geographic,BRUNSWICK - CURBSIDE,1
2014,non_geographic,BRUNSWICK - PROVISIONAL,1
2014,non_geographic,BUNCOMBE - ABSENTEE BY MAIL,1
2014,non_geographic,BUNCOMBE - PROVISIONAL,1
2014,non_geographic,BUNCOMBE - TRANSFER,1
2014,non_geographic,BURKE - ABSENTEE BY MAIL,1
2014,non_geographic,BURKE - PROVISIONAL,1
2014,non_geographic,BURKE - TRANSFER,1
2014,non_geographic,CABARRUS - ABSENTEE BY MAIL,1
2014,non_geographic,CABARRUS - PROVISIONAL,1
2014,non_geographic,CABARRUS - TRANSFER,1
2014,non_geographic,CALDWELL - ABSENTEE BY MAIL,1
2014,non_geographic,CALDWELL - PROVISIONAL,1
2014,non_geographic,CAMDEN - ABSENTEE BY MAIL,1
2014,non_geographic,CAMDEN - PROVISIONAL,1
2014,non_geographic,CARTERET - ABSENTEE BY MAIL,1
2014,non_geographic,CARTERET - PROVISIONAL,1
2014,non_geographic,CARTERET - TRANSFER,1
2014,non_geographic,CATAWBA - ABSENTEE BY MAIL,1
2014,non_geographic,CATAWBA - PROVISIONAL,1
2014,non_geographic,CHATHAM - ABSENTEE BY MAIL,1
2014,non_geographic,CHATHAM - PROVISIONAL,1
2014,non_geographic,CHOWAN - ABSENTEE BY MAIL,1
2014,non_geographic,CHOWAN - PROVISIONAL,1
2014,non_geographic,CHOWAN - TRANSFER,1
2014,non_geographic,COLUMBUS - ABSENTEE BY MAIL,1
2014,non_geographic,COLUMBUS - PROVISIONAL,1
2014,non_geographic,CUMBERLAND - ABSENTEE BY MAIL,1
2014,non_geographic,CUMBERLAND - PROVISIONAL,1
2014,non_geographic,CUMBERLAND - TRANSFER,1
2014,non_geographic,CURRITUCK - ABSENTEE BY MAIL,1
2014,non_geographic,CURRITUCK - PROVISIONAL,1
2014,non_geographic,DARE - ABSENTEE BY MAIL,1
2014,non_geographic,DARE - CURBSIDE,1
2014,non_geographic,DARE - PROVISIONAL,1
2014,non_geographic,DARE - TRANSFER,1
2014,non_geographic,DAVIDSON - ABSENTEE BY MAIL,1
2014,non_geographic,DAVIDSON - CURBSIDE,1
2014,non_geographic,DAVIDSON - PROVISIONAL,1
2014,non_geographic,DAVIDSON - TRANSFER,1
2014,non_geographic,DAVIE - ABSENTEE BY MAIL,1
2014,non_geographic,DAVIE - PROVISIONAL,1
2014,non_geographic,DUPLIN - ABSENTEE BY MAIL,1
2014,non_geographic,DUPLIN - PROVISIONAL,1
2014,non_geographic,DUPLIN - TRANSFER,1
2014,non_geographic,DURHAM - ABSENTEE BY MAIL,1
2014,non_geographic,DURHAM - PROVISIONAL,1
2014,non_geographic,DURHAM - TRANSFER,1
2014,non_geographic,EDGECOMBE - ABSENTEE BY MAIL,1
2014,non_geographic,EDGECOMBE - PROVISIONAL,1
2014,non_geographic,EDGECOMBE - TRANSFER,1
2014,non_geographic,GASTON - ABSENTEE BY MAIL,1
2014,non_geographic,GASTON - PROVISIONAL,1
2014,non_geographic,GATES - ABSENTEE BY MAIL,1
2014,non_geographic,GATES - PROVISIONAL,1
2014,non_geographic,GREENE - ABSENTEE BY MAIL,1
2014,non_geographic,GREENE - PROVISIONAL,1
2014,non_geographic,GREENE - TRANSFER,1
2014,non_geographic,GUILFORD - CURBSIDE,1
2014,non_geographic,HALIFAX - ABSENTEE BY MAIL,1
2014,non_geographic,HALIFAX - PROVISIONAL,1
2014,non_geographic,HARNETT - ABSENTEE BY MAIL,1
2014,non_geographic,HARNETT - PROVISIONAL,1
2014,non_geographic,HAYWOOD - ABSENTEE BY MAIL,1
2014,non_geographic,HAYWOOD - CURBSIDE,1
2014,non_geographic,HAYWOOD - PROVISIONAL,1
2014,non_geographic,HENDERSON - ABSENTEE BY MAIL,1
2014,non_geographic,HENDERSON - PROVISIONAL,1
2014,non_geographic,HERTFORD - ABSENTEE BY MAIL,1
2014,non_geographic,HERTFORD - PROVISIONAL,1
2014,non_geographic,HYDE - ABSENTEE BY MAIL,1
2014,non_geographic,HYDE - PROVISIONAL,1
2014,non_geographic,HYDE - TRANSFER,1
2014,non_geographic,JACKSON - ABSENTEE BY MAIL,1
2014,non_geographic,JACKSON - CURBSIDE,1
2014,non_geographic,JACKSON - PROVISIONAL,1
2014,non_geographic,JACKSON - TRANSFER,1
2014,non_geographic,JONES - ABSENTEE BY MAIL,1
2014,non_geographic,JONES - PROVISIONAL,1
2014,non_geographic,JONES - TRANSFER,1
2014,non_geographic,LEE - ABSENTEE BY MAIL,1
2014,non_geographic,LEE - PROVISIONAL,1
2014,non_geographic,LEE - TRANSFER,1
2014,non_geographic,LENOIR - ABSENTEE BY MAIL,1
2014,non_geographic,LENOIR - CURBSIDE,1
2014,non_geographic,LENOIR - PROVISIONAL,1
2014,non_geographic,LINCOLN - ABSENTEE BY MAIL,1
2014,non_geographic,LINCOLN - PROVISIONAL,1
2014,non_geographic,LINCOLN - TRANSFER,1
2014,non_geographic,MACON - ABSENTEE BY MAIL,1
2014,non_geographic,MACON - PROVISIONAL,1
2014,non_geographic,MACON - TRANSFER,1
2014,non_geographic,MARTIN - ABSENTEE BY MAIL,1
2014,non_geographic,MARTIN - PROVISIONAL,1
2014,non_geographic,MARTIN - TRANSFER,1
2014,non_geographic,MECKLENBURG - ABSENTEE BY MAIL,1
2014,non_geographic,MECKLENBURG - CURBSIDE,1
2014,non_geographic,MECKLENBURG - PROVISIONAL,1
2014,non_geographic,MONTGOMERY - ABSENTEE BY MAIL,1
2014,non_geographic,MONTGOMERY - PROVISIONAL,1
2014,non_geographic,MOORE - ABSENTEE BY MAIL,1
2014,non_geographic,MOORE - PROVISIONAL,1
2014,non_geographic,NASH - ABSENTEE BY MAIL,1
2014,non_geographic,NASH - PROVISIONAL,1
2014,non_geographic,NASH - TRANSFER,1
2014,non_geographic,NEW HANOVER - ABSENTEE BY MAIL,1
2014,non_geographic,NEW HANOVER - PROVISIONAL,1
2014,non_geographic,NEW HANOVER - TRANSFER,1
2014,non_geographic,NORTHAMPTON - ABSENTEE BY MAIL,1
2014,non_geographic,NORTHAMPTON - PROVISIONAL,1
2014,non_geographic,NORTHAMPTON - TRANSFER,1
2014,non_geographic,ONSLOW - ABSENTEE BY MAIL,1
2014,non_geographic,ONSLOW - PROVISIONAL,1
2014,non_geographic,ONSLOW - TRANSFER,1
2014,non_geographic,ORANGE - ABSENTEE BY MAIL,1
2014,non_geographic,ORANGE - PROVISIONAL,1
2014,non_geographic,ORANGE - TRANSFER,1
2014,non_geographic,PAMLICO - ABSENTEE BY MAIL,1
2014,non_geographic,PAMLICO - CURBSIDE,1
2014,non_geographic,PAMLICO - PROVISIONAL,1
2014,non_geographic,PASQUOTANK - ABSENTEE BY MAIL,1
2014,non_geographic,PASQUOTANK - PROVISIONAL,1
2014,non_geographic,PASQUOTANK - TRANSFER,1
2014,non_geographic,PENDER - ABSENTEE BY MAIL,1
2014,non_geographic,PENDER - CURBSIDE,1
2014,non_geographic,PENDER - PROVISIONAL,1
2014,non_geographic,PERQUIMANS - ABSENTEE BY MAIL,1
2014,non_geographic,PERQUIMANS - PROVISIONAL,1
2014,non_geographic,PITT - ABSENTEE BY MAIL,1
2014,non_geographic,PITT - PROVISIONAL,1
2014,non_geographic,PITT - TRANSFER,1
2014,non_geographic,RICHMOND - ABSENTEE BY MAIL,1
2014,non_geographic,RICHMOND - PROVISIONAL,1
2014,non_geographic,RICHMOND - TRANSFER,1
2014,non_geographic,ROBESON - ABSENTEE BY MAIL,1
2014,non_geographic,ROBESON - PROVISIONAL,1
2014,non_geographic,RUTHERFORD - ABSENTEE BY MAIL,1
2014,non_geographic,RUTHERFORD - CURBSIDE,1
2014,non_geographic,RUTHERFORD - PROVISIONAL,1
2014,non_geographic,RUTHERFORD - TRANSFER,1
2014,non_geographic,SAMPSON - ABSENTEE BY MAIL,1
2014,non_geographic,SAMPSON - PROVISIONAL,1
2014,non_geographic,SAMPSON - TRANSFER,1
2014,non_geographic,SCOTLAND - ABSENTEE BY MAIL,1
2014,non_geographic,SCOTLAND - PROVISIONAL,1
2014,non_geographic,SCOTLAND - TRANSFER,1
2014,non_geographic,STANLY - ABSENTEE BY MAIL,1
2014,non_geographic,STANLY - PROVISIONAL,1
2014,non_geographic,STANLY - TRANSFER,1
2014,non_geographic,STOKES - ABSENTEE BY MAIL,1
2014,non_geographic,STOKES - PROVISIONAL,1
2014,non_geographic,SURRY - ABSENTEE BY MAIL,1
2014,non_geographic,SURRY - CURBSIDE,1
2014,non_geographic,SURRY - PROVISIONAL,1
2014,non_geographic,TYRRELL - ABSENTEE BY MAIL,1
2014,non_geographic,TYRRELL - PROVISIONAL,1
2014,non_geographic,TYRRELL - TRANSFER,1
2014,non_geographic,UNION - ABSENTEE BY MAIL,1
2014,non_geographic,UNION - PROVISIONAL,1
2014,non_geographic,WAKE - ABSENTEE BY MAIL,1
2014,non_geographic,WAKE - PROVISIONAL,1
2014,non_geographic,WAKE - TRANSFER,1
2014,non_geographic,WASHINGTON - ABSENTEE BY MAIL,1
2014,non_geographic,WASHINGTON - PROVISIONAL,1
2014,non_geographic,WATAUGA - ABSENTEE BY MAIL,1
2014,non_geographic,WATAUGA - PROVISIONAL,1
2014,non_geographic,WATAUGA - TRANSFER,1
2014,non_geographic,WAYNE - ABSENTEE BY MAIL,1
2014,non_geographic,WAYNE - PROVISIONAL,1
2014,non_geographic,WAYNE - TRANSFER,1
2014,non_geographic,WILKES - ABSENTEE BY MAIL,1
2014,non_geographic,WILKES - PROVISIONAL,1
2014,non_geographic,WILKES - TRANSFER,1
2014,non_geographic,WILSON - ABSENTEE BY MAIL,1
2014,non_geographic,WILSON - CURBSIDE,1
2014,non_geographic,WILSON - PROVISIONAL,1
2014,non_geographic,YADKIN - ABSENTEE BY MAIL,1
2014,non_geographic,YADKIN - PROVISIONAL,1
2014,unmatched,ALAMANCE - 03S,1
2014,unmatched,ALAMANCE - ONESTOP,1
2014,unmatched,ALEXANDER - G1,1
2014,unmatched,ALEXANDER - G2,1
2014,unmatched,ALEXANDER - L,1
2014,unmatched,ALEXANDER - S1,1
2014,unmatched,ALEXANDER - S2,1
2014,unmatched,ALEXANDER - SL,1
2014,unmatched,ALEXANDER - T1,1
2014,unmatched,ALEXANDER - T2,1
2014,unmatched,ALEXANDER - T3,1
2014,unmatched,ALEXANDER - T4,1
2014,unmatched,ALEXANDER - T5,1
2014,unmatched,ALLEGHANY - 02,1
2014,unmatched,ALLEGHANY - 03,1
2014,unmatched,ALLEGHANY - 05,1
2014,unmatched,ALLEGHANY - 06,1
2014,unmatched,ALLEGHANY - 07,1
2014,unmatched,ANSON - ONESTOP,1
2014,unmatched,ANSON - W1,1
2014,unmatched,ANSON - W2,1
2014,unmatched,ANSON - W3,1
2014,unmatched,ASHE - ONESTOP,1
2014,unmatched,AVERY - ONESTOP,1
2014,unmatched,BEAUFORT - ONESTOP,1
2014,unmatched,BERTIE - ONESTOP,1
2014,unmatched,BLADEN - ONESTOP,1
2014,unmatched,BRUNSWICK - 04A,1
2014,unmatched,BRUNSWICK - 04B1,1
2014,unmatched,BRUNSWICK - 04C1,1
2014,unmatched,BRUNSWICK - 10A,1
2014,unmatched,BRUNSWICK - 10B,1
2014,unmatched,BUNCOMBE - ONESTOP,1
2014,unmatched,BURKE - 0053,1
2014,unmatched,BURKE - 0065,1
2014,unmatched,BURKE - ONESTOP,1
2014,unmatched,CABARRUS - ONESTOP,1
2014,unmatched,CALDWELL - ONESTOP,1
2014,unmatched,CALDWELL - PR16,1
2014,unmatched,CALDWELL - PR17,1
2014,unmatched,CALDWELL - PR18,1
2014,unmatched,CALDWELL - PR21,1
2014,unmatched,CALDWELL - PR22,1
2014,unmatched,CALDWELL - PR24,1
2014,unmatched,CALDWELL - PR25,1
2014,unmatched,CALDWELL - PR28,1
2014,unmatched,CALDWELL - PR29,1
2014,unmatched,CALDWELL - PR30,1
2014,unmatched,CALDWELL - PR31,1
2014,unmatched,CALDWELL - PR32,1
2014,unmatched,CAMDEN - ONESTOP,1
2014,unmatched,CARTERET - ATSL,1
2014,unmatched,CARTERET - CCCP,1
2014,unmatched,CARTERET - CISL,1
2014,unmatched,CARTERET - IBSP,1
2014,unmatched,CARTERET - ONESTOP,1
2014,unmatched,CARTERET - OTBE,1
2014,unmatched,CARTERET - PKNL,1
2014,unmatched,CASWELL - HIGH,1
2014,unmatched,CATAWBA - ONESTOP,1
2014,unmatched,CHATHAM - 20,1
2014,unmatched,CHATHAM - 24,1
2014,unmatched,CHATHAM - 45,1
2014,unmatched,CHATHAM - 6,1
2014,unmatched,CHATHAM - 73,1
2014,unmatched,CHATHAM - MCH110,1
2014,unmatched,CHATHAM - ONESTOP,1
2014,unmatched,CHATHAM - PIT113,1
2014,unmatched,CHOWAN - ONESTOP,1
2014,unmatched,COLUMBUS - ONESTOP,1
2014,unmatched,COLUMBUS - P03,1
2014,unmatched,COLUMBUS - P04,1
2014,unmatched,COLUMBUS - P05,1
2014,unmatched,COLUMBUS - P08,1
2014,unmatched,COLUMBUS - P09,1
2014,unmatched,COLUMBUS - P10,1
2014,unmatched,COLUMBUS - P12,1
2014,unmatched,COLUMBUS - P13,1
2014,unmatched,COLUMBUS - P18,1
2014,unmatched,COLUMBUS - P21,1
2014,unmatched,CRAVEN - 04,1
2014,unmatched,CRAVEN - 06,1
2014,unmatched,CRAVEN - 08,1
2014,unmatched,CRAVEN - 09,1
2014,unmatched,CRAVEN - 10,1
2014,unmatched,CRAVEN - 12,1
2014,unmatched,CRAVEN - 13,1
2014,unmatched,CRAVEN - 14,1
2014,unmatched,CRAVEN - 15,1
2014,unmatched,CRAVEN - N3,1
2014,unmatched,CRAVEN - N5,1
2014,unmatched,CUMBERLAND - CC05,1
2014,unmatched,CUMBERLAND - CC19,1
2014,unmatched,CUMBERLAND - G2B,1
2014,unmatched,CUMBERLAND - G2D,1
2014,unmatched,CUMBERLAND - ONESTOP,1
2014,unmatched,CURRITUCK - CI,1
2014,unmatched,CURRITUCK - MY,1
2014,unmatched,CURRITUCK - ONESTOP,1
2014,unmatched,DAVIE - ONESTOP,1
2014,unmatched,DUPLIN - ONESTOP,1
2014,unmatched,DURHAM - 39,1
2014,unmatched,DURHAM - ONESTOP,1
2014,unmatched,EDGECOMBE - ONESTOP,1
2014,unmatched,FORSYTH - 011,1
2014,unmatched,FORSYTH - 072,1
2014,unmatched,FORSYTH - 082,1
2014,unmatched,FORSYTH - 122,1
2014,unmatched,FORSYTH - 201,1
2014,unmatched,FORSYTH - 507,1
2014,unmatched,GASTON - ONESTOP,1
2014,unmatched,GATES - ONESTOP,1
2014,unmatched,GREENE - ONESTOP,1
2014,unmatched,HALIFAX - LIT 1,1
2014,unmatched,HALIFAX - LIT 2,1
2014,unmatched,HALIFAX - ONESTOP,1
2014,unmatched,HALIFAX - RR 4,1
2014,unmatched,HALIFAX - RR 5,1
2014,unmatched,HALIFAX - RR 6,1
2014,unmatched,HALIFAX - RR 8,1
2014,unmatched,HALIFAX - RR 9,1
2014,unmatched,HALIFAX - WEL 2,1
2014,unmatched,HARNETT - ONESTOP,1
2014,unmatched,HENDERSON - CV,1
2014,unmatched,HENDERSON - ONESTOP,1
2014,unmatched,HERTFORD - ONESTOP,1
2014,unmatched,HYDE - ONESTOP,1
2014,unmatched,IREDELL - BA,1
2014,unmatched,JONES - ONESTOP,1
2014,unmatched,LEE - ONESTOP,1
2014,unmatched,LINCOLN - ONESTOP,1
2014,unmatched,MACON - ONESTOP,1
2014,unmatched,MARTIN - HS,1
2014,unmatched,MARTIN - ONESTOP,1
2014,unmatched,MARTIN - PP,1
2014,unmatched,MARTIN - R1,1
2014,unmatched,MARTIN - R2,1
2014,unmatched,MARTIN - W,1
2014,unmatched,MONTGOMERY - ONESTOP,1
2014,unmatched,MOORE - EUR,1
2014,unmatched,MOORE - ONESTOP,1
2014,unmatched,MOORE - PHB1,1
2014,unmatched,MOORE - WKWD,1
2014,unmatched,NASH - 0001,1
2014,unmatched,NASH - 0002,1
2014,unmatched,NASH - 0003,1
2014,unmatched,NASH - 0004,1
2014,unmatched,NASH - 0005,1
2014,unmatched,NASH - 0006,1
2014,unmatched,NASH - 0007,1
2014,unmatched,NASH - 0008,1
2014,unmatched,NASH - 0011,1
2014,unmatched,NASH - 0012,1
2014,unmatched,NASH - 0015,1
2014,unmatched,NASH - 0021,1
2014,unmatched,NASH - 0022,1
2014,unmatched,NASH - 0025,1
2014,unmatched,NASH - 0026,1
2014,unmatched,NASH - 0031,1
2014,unmatched,NASH - 0032,1
2014,unmatched,NASH - 0033,1
2014,unmatched,NASH - 0034,1
2014,unmatched,NASH - 0035,1
2014,unmatched,NASH - 0036,1
2014,unmatched,NASH - 0037,1
2014,unmatched,NASH - 0038,1
2014,unmatched,NASH - 0039,1
2014,unmatched,NASH - 0040A,1
2014,unmatched,NASH - 0041,1
2014,unmatched,NASH - 0042,1
2014,unmatched,NASH - ONESTOP,1
2014,unmatched,NEW HANOVER - FP02,1
2014,unmatched,NEW HANOVER - FP05,1
2014,unmatched,NEW HANOVER - H03,1
2014,unmatched,NEW HANOVER - H09,1
2014,unmatched,NEW HANOVER - ONESTOP,1
2014,unmatched,NEW HANOVER - W13,1
2014,unmatched,NEW HANOVER - W18,1
2014,unmatched,NEW HANOVER - W24,1
2014,unmatched,NEW HANOVER - W28,1
2014,unmatched,NORTHAMPTON - CONWAY,1
2014,unmatched,NORTHAMPTON - GARYSB,1
2014,unmatched,NORTHAMPTON - JACKSO,1
2014,unmatched,NORTHAMPTON - MILWAU,1
2014,unmatched,NORTHAMPTON - ONESTOP,1
2014,unmatched,NORTHAMPTON - PENDLE,1
2014,unmatched,NORTHAMPTON - PLEASA,1
2014,unmatched,NORTHAMPTON - POTECA,1
2014,unmatched,NORTHAMPTON - REHOBE,1
2014,unmatched,NORTHAMPTON - WOODLA,1
2014,unmatched,ONSLOW - ONESTOP,1
2014,unmatched,ORANGE - BC,1
2014,unmatched,ORANGE - BP,1
2014,unmatched,ORANGE - CB,1
2014,unmatched,ORANGE - CP,1
2014,unmatched,ORANGE - GR,1
2014,unmatched,ORANGE - LC,1
2014,unmatched,ORANGE - LI,1
2014,unmatched,ORANGE - MF,1
2014,unmatched,ORANGE - ONESTOP,1
2014,unmatched,PAMLICO - 1AL A,1
2014,unmatched,PAMLICO - 1GB,1
2014,unmatched,PAMLICO - 2SW,1
2014,unmatched,PAMLICO - 3BY,1
2014,unmatched,PAMLICO - 4HB,1
2014,unmatched,PAMLICO - 4MSIC,1
2014,unmatched,PAMLICO - 4VM A,1
2014,unmatched,PASQUOTANK - 1-A,1
2014,unmatched,PASQUOTANK - 1-B,1
2014,unmatched,PASQUOTANK - 2-A,1
2014,unmatched,PASQUOTANK - 2-B,1
2014,unmatched,PASQUOTANK - 3-A,1
2014,unmatched,PASQUOTANK - 3-B,1
2014,unmatched,PASQUOTANK - 4-A,1
2014,unmatched,PASQUOTANK - 4-B,1
2014,unmatched,PASQUOTANK - ONESTOP,1
2014,unmatched,PENDER - MH07,1
2014,unmatched,PENDER - PL10,1
2014,unmatched,PERQUIMANS - ONESTOP,1
2014,unmatched,PERSON - BFRK,1
2014,unmatched,PERSON - HUML,1
2014,unmatched,PERSON - ROX1,1
2014,unmatched,PERSON - ROX2,1
2014,unmatched,PERSON - ROX3,1
2014,unmatched,PERSON - RX1A,1
2014,unmatched,PITT - ONESTOP,1
2014,unmatched,RICHMOND - ONESTOP,1
2014,unmatched,ROBESON - ONESTOP,1
2014,unmatched,SAMPSON - ONESTOP,1
2014,unmatched,SCOTLAND - 08,1
2014,unmatched,SCOTLAND - 09,1
2014,unmatched,SCOTLAND - ONESTOP,1
2014,unmatched,STANLY - 0002,1
2014,unmatched,STANLY - 0007,1
2014,unmatched,STANLY - 0008,1
2014,unmatched,STANLY - 0010,1
2014,unmatched,STANLY - 0012,1
2014,unmatched,STANLY - 0013,1
2014,unmatched,STANLY - 0020,1
2014,unmatched,STANLY - ONESTOP,1
2014,unmatched,STOKES - 06,1
2014,unmatched,STOKES - 18,1
2014,unmatched,STOKES - ONESTOP,1
2014,unmatched,SURRY - 02,1
2014,unmatched,SURRY - 03,1
2014,unmatched,SURRY - 06,1
2014,unmatched,SURRY - 07,1
2014,unmatched,SURRY - 08,1
2014,unmatched,SURRY - 13,1
2014,unmatched,SURRY - 14,1
2014,unmatched,SURRY - 20,1
2014,unmatched,SURRY - 21,1
2014,unmatched,SURRY - 33,1
2014,unmatched,TRANSYLVANIA - RE,1
2014,unmatched,TYRRELL - ONESTOP,1
2014,unmatched,UNION - 020B,1
2014,unmatched,UNION - ONESTOP,1
2014,unmatched,WAKE - ONESTOP,1
2014,unmatched,WASHINGTON - ONESTOP,1
2014,unmatched,WATAUGA - ONESTOP,1
2014,unmatched,WAYNE - 19,1
2014,unmatched,WAYNE - 20,1
2014,unmatched,WAYNE - 25,1
2014,unmatched,WAYNE - 30,1
2014,unmatched,WAYNE - ONESTOP,1
2014,unmatched,WILKES - 110,1
2014,unmatched,WILKES - 113,1
2014,unmatched,WILKES - 120,1
2014,unmatched,WILKES - 121,1
2014,unmatched,WILKES - 123,1
2014,unmatched,WILKES - 124,1
2014,unmatched,WILKES - ONESTOP,1
2014,unmatched,YADKIN - ONESTOP,1
2016,ambiguous,BURKE - 0029-A,12
2016,ambiguous,BURKE - 0029-B,12
2016,ambiguous,ROBESON - 11A,12
2016,non_geographic,ALLEGHANY - ABSENTEE,12
2016,non_geographic,ALLEGHANY - CURBSIDE,12
2016,non_geographic,ALLEGHANY - PROVISIONAL,12
2016,non_geographic,ANSON - ABSENTEE,12
2016,non_geographic,ANSON - ONE STOP,12
2016,non_geographic,ANSON - PROVISIONAL,12
2016,non_geographic,ASHE - ABSENTEE,12
2016,non_geographic,ASHE - ONE STOP,12
2016,non_geographic,ASHE - PROVISIONAL,12
2016,non_geographic,AVERY - ABSENTEE,12
2016,non_geographic,AVERY - ONE STOP,12
2016,non_geographic,AVERY - PROVISIONAL,12
2016,non_geographic,BEAUFORT - ABSENTEE,12
2016,non_geographic,BEAUFORT - OS AUR,12
2016,non_geographic,BEAUFORT - OS BEL,12
2016,non_geographic,BEAUFORT - OS BOE,12
2016,non_geographic,BEAUFORT - OS CHO,12
2016,non_geographic,BEAUFORT - PROVISIONAL,12
2016,non_geographic,BERTIE - ABSENTEE,12
2016,non_geographic,BERTIE - OS-LOB,12
2016,non_geographic,BERTIE - OS-POW,12
2016,non_geographic,BERTIE - PROVISIONAL,12
2016,non_geographic,BLADEN - MAIL ABSENTEE,12
2016,non_geographic,BLADEN - ONE STOP B-BORO,12
2016,non_geographic,BLADEN - ONE STOP DUBLIN,12
2016,non_geographic,BLADEN - ONE STOP EA,12
2016,non_geographic,BLADEN - ONE STOP LIBRARY,12
2016,non_geographic,BLADEN - PROVISIONAL,12
2016,non_geographic,BLADEN - TRANSFER,12
2016,non_geographic,BRUNSWICK - ABSENTEE MAIL,12
2016,non_geographic,BRUNSWICK - CURBSIDE,12
2016,non_geographic,BRUNSWICK - PROVISIONAL,12
2016,non_geographic,BUNCOMBE - ABSENTEE,12
2016,non_geographic,BUNCOMBE - OS ABTC,12
2016,non_geographic,BUNCOMBE - OS ACCC,12
2016,non_geographic,BUNCOMBE - OS AVML,12
2016,non_geographic,BUNCOMBE - OS BMBL,12
2016,non_geographic,BUNCOMBE - OS BTFD,12
2016,non_geographic,BUNCOMBE - OS ECBL,12
2016,non_geographic,BUNCOMBE - OS FCAM,12
2016,non_geographic,BUNCOMBE - OS FVBL,12
2016,non_geographic,BUNCOMBE - OS LCBL,12
2016,non_geographic,BUNCOMBE - OS MORC,12
2016,non_geographic,BUNCOMBE - OS NABL,12
2016,non_geographic,BUNCOMBE - OS NHPC,12
2016,non_geographic,BUNCOMBE - OS PACK,12
2016,non_geographic,BUNCOMBE - OS PCBC,12
2016,non_geographic,BUNCOMBE - OS SBBL,12
2016,non_geographic,BUNCOMBE - OS UNCA,12
2016,non_geographic,BUNCOMBE - OS WABL,12
2016,non_geographic,BUNCOMBE - OS WGSC,12
2016,non_geographic,BUNCOMBE - OS WOCO,12
2016,non_geographic,BUNCOMBE - OS WVTH,12
2016,non_geographic,BUNCOMBE - PROVISIONAL,12
2016,non_geographic,BUNCOMBE - TRANSFER,12
2016,non_geographic,BURKE - ABSENTEE,12
2016,non_geographic,CABARRUS - ABSENTEE,12
2016,non_geographic,CABARRUS - OS-CBB,12
2016,non_geographic,CABARRUS - OS-CFS,12
2016,non_geographic,CABARRUS - OS-HBL,12
2016,non_geographic,CABARRUS - OS-LOB,12
2016,non_geographic,CABARRUS - PROVISIONAL,12
2016,non_geographic,CABARRUS - TRANSFER,12
2016,non_geographic,CALDWELL - ABSENTEE,12
2016,non_geographic,CALDWELL - ONE STOP GRANITE FALLS,12
2016,non_geographic,CALDWELL - ONE STOP LENOIR,12
2016,non_geographic,CALDWELL - PROVISIONAL,12
2016,non_geographic,CAMDEN - ABSENTEE,12
2016,non_geographic,CAMDEN - ONE STOP,12
2016,non_geographic,CAMDEN - PROVISIONAL,12
2016,non_geographic,CAMDEN - TRANSFER,12
2016,non_geographic,CARTERET - ABSENTEE,12
2016,non_geographic,CARTERET - OS-BOE,12
2016,non_geographic,CARTERET - OS-CEN,12
2016,non_geographic,CARTERET - OS-EAS,12
2016,non_geographic,CARTERET - OS-MHD,12
2016,non_geographic,CARTERET - OS-WES,12
2016,non_geographic,CARTERET - PROVISIONAL,12
2016,non_geographic,CARTERET - TRANSFER,12
2016,non_geographic,CASWELL - ABSENTEE,12
2016,non_geographic,CASWELL - CURBSIDE,12
2016,non_geographic,CASWELL - PROVISIONAL,12
2016,non_geographic,CATAWBA - ABSENTEE,12
2016,non_geographic,CATAWBA - CURBSIDE,12
2016,non_geographic,CATAWBA - PROVISIONAL,12
2016,non_geographic,CHATHAM - ABSENTEE,12
2016,non_geographic,CHATHAM - ONE STOP,12
2016,non_geographic,CHATHAM - PROVISIONAL,12
2016,non_geographic,CHOWAN - ABSENTEE,12
2016,non_geographic,CHOWAN - OS BOE,12
2016,non_geographic,CHOWAN - OS NCC,12
2016,non_geographic,CHOWAN - PROVISIONAL,12
2016,non_geographic,CHOWAN - TRANSFER,12
2016,non_geographic,COLUMBUS - ABSENTEE,12
2016,non_geographic,COLUMBUS - OS BOLTON,12
2016,non_geographic,COLUMBUS - OS CHADBOURN,12
2016,non_geographic,COLUMBUS - OS EAST COLUMBUS,12
2016,non_geographic,COLUMBUS - OS FAIR BLUFF,12
2016,non_geographic,COLUMBUS - OS LOBBY,12
2016,non_geographic,COLUMBUS - OS TABOR CITY,12
2016,non_geographic,COLUMBUS - PROVISIONAL,12
2016,non_geographic,CUMBERLAND - ABSENTEE 1-30,12
2016,non_geographic,CUMBERLAND - ABSENTEE 31-57,12
