block_geoid20,precinct_id,countyfp20
371270111012015,NASH - P15A,127
371270111012016,NASH - P15A,127
371270111012017,NASH - P15A,127
371270111012018,NASH - P15A,127
371270111012019,NASH - P15A,127
371270111013000,NASH - P15A,127
371270111013001,NASH - P15A,127
371270111013002,NASH - P15A,127
371270111013003,NASH - P15A,127
371270111013004,NASH - P15A,127
371270111013005,NASH - P15A,127
371270111013006,NASH - P15A,127
371270111013007,NASH - P15A,127
371270111013008,NASH - P15A,127
371270111013009,NASH - P15A,127
371270111013010,NASH - P15A,127
371270111013011,NASH - P15A,127
371270111013012,NASH - P15A,127
371270111013013,NASH - P15A,127
371270111013014,NASH - P15A,127
371270111013015,NASH - P05A,127
371270111013016,NASH - P15A,127
371270111013017,NASH - P15A,127
371270111013018,NASH - P15A,127
371270111013019,NASH - P15A,127
371270111031000,NASH - P08A,127
371270111031001,NASH - P08A,127
371270111031002,NASH - P08A,127
371270111031003,NASH - P08A,127
371270111031004,NASH - P08A,127
371270111031005,NASH - P08A,127
371270111031006,NASH - P08A,127
371270111031007,NASH - P08A,127
371270111031008,NASH - P08A,127
371270111031009,NASH - P08A,127
371270111031010,NASH - P08A,127
371270111031011,NASH - P08A,127
371270111031012,NASH - P08A,127
371270111031013,NASH - P08A,127
371270111031014,NASH - P08A,127
371270111031015,NASH - P08A,127
371270111031016,NASH - P08A,127
371270111031017,NASH - P08A,127
371270111032000,NASH - P15A,127
371270111032001,NASH - P08A,127
371270111032002,NASH - P08A,127
371270111032003,NASH - P08A,127
371270111032004,NASH - P08A,127
371270111032005,NASH - P08A,127
371270111032006,NASH - P08A,127
371270111032007,NASH - P08A,127
371270111032008,NASH - P08A,127
371270111032009,NASH - P08A,127
371270111032010,NASH - P08A,127
371270111032011,NASH - P08A,127
371270111032012,NASH - P08A,127
371270111032013,NASH - P08A,127
371270111032014,NASH - P08A,127
371270111032015,NASH - P08A,127
371270111032016,NASH - P08A,127
371270111032017,NASH - P08A,127
371270111032018,NASH - P08A,127
371270111032019,NASH - P08A,127
371270111032020,NASH - P08A,127
371270111032021,NASH - P08A,127
371270111032022,NASH - P08A,127
371270111033000,NASH - P08A,127
371270111033001,NASH - P08A,127
371270111033002,NASH - P08A,127
371270111033003,NASH - P08A,127
371270111033004,NASH - P08A,127
371270111033005,NASH - P08A,127
371270111033006,NASH - P08A,127
371270111033007,NASH - P08A,127
371270111033008,NASH - P08A,127
371270111033009,NASH - P08A,127
371270111033010,NASH - P08A,127
371270111033011,NASH - P08A,127
371270111033012,NASH - P08A,127
371270111033013,NASH - P08A,127
371270111033014,NASH - P08A,127
371270111033015,NASH - P08A,127
371270111033016,NASH - P08A,127
371270111033017,NASH - P08A,127
371270111033018,NASH - P08A,127
371270111033019,NASH - P08A,127
371270111033020,NASH - P08A,127
371270111033021,NASH - P08A,127
371270111033022,NASH - P08A,127
371270111033023,NASH - P08A,127
371270111033024,NASH - P08A,127
371270111033025,NASH - P08A,127
371270111033026,NASH - P08A,127
371270111033027,NASH - P08A,127
371270111033028,NASH - P08A,127
371270111033029,NASH - P08A,127
371270111033030,NASH - P08A,127
371270111033031,NASH - P08A,127
371270111033032,NASH - P08A,127
371270111033033,NASH - P08A,127
371270111033034,NASH - P08A,127
371270111033035,NASH - P08A,127
371270111033036,NASH - P08A,127
371270111033037,NASH - P08A,127
371270111033038,NASH - P08A,127
371270111033039,NASH - P08A,127
371270111033040,NASH - P08A,127
371270111033041,NASH - P08A,127
371270111034000,NASH - P15A,127
371270111034001,NASH - P08A,127
371270111034002,NASH - P08A,127
371270111034003,NASH - P08A,127
371270111034004,NASH - P08A,127
371270111034005,NASH - P08A,127
371270111034006,NASH - P08A,127
371270111034007,NASH - P08A,127
371270111034008,NASH - P08A,127
371270111034009,NASH - P08A,127
371270111034010,NASH - P08A,127
371270111034011,NASH - P08A,127
371270111034012,NASH - P08A,127
371270111034013,NASH - P08A,127
371270111034014,NASH - P08A,127
371270111034015,NASH - P08A,127
371270111034016,NASH - P08A,127
371270111034017,NASH - P08A,127
371270111034018,NASH - P08A,127
371270111034019,NASH - P08A,127
371270111034020,NASH - P08A,127
371270111034021,NASH - P08A,127
371270111034022,NASH - P08A,127
371270111034023,NASH - P08A,127
371270111034024,NASH - P08A,127
371270111034025,NASH - P08A,127
371270111034026,NASH - P08A,127
371270111034027,NASH - P08A,127
371270111034028,NASH - P08A,127
371270111034029,NASH - P08A,127
371270111034030,NASH - P08A,127
371270111034031,NASH - P08A,127
371270111034032,NASH - P08A,127
371270111034033,NASH - P08A,127
371270111034034,NASH - P08A,127
371270111034035,NASH - P08A,127
371270111034036,NASH - P08A,127
371270111034037,NASH - P08A,127
371270111034038,NASH - P08A,127
371270111034039,NASH - P08A,127
371270111034040,NASH - P08A,127
371270111034041,NASH - P08A,127
371270111034042,NASH - P08A,127
371270111034043,NASH - P08A,127
371270111034044,NASH - P08A,127
371270111034045,NASH - P08A,127
371270111034046,NASH - P08A,127
371270111034047,NASH - P08A,127
371270111034048,NASH - P08A,127
371270111034049,NASH - P08A,127
371270111034050,NASH - P08A,127
371270111034051,NASH - P08A,127
371270111041000,NASH - P08A,127
371270111041001,NASH - P08A,127
371270111041002,NASH - P08A,127
371270111041003,NASH - P07A,127
371270111041004,NASH - P07A,127
371270111041005,NASH - P07A,127
371270111041006,NASH - P07A,127
371270111041007,NASH - P07A,127
371270111041008,NASH - P07A,127
371270111041009,NASH - P07A,127
371270111041010,NASH - P08A,127
371270111041011,NASH - P08A,127
371270111041012,NASH - P08A,127
371270111041013,NASH - P08A,127
371270111041014,NASH - P08A,127
371270111041015,NASH - P08A,127
371270111041016,NASH - P07A,127
371270111041017,NASH - P07A,127
371270111041018,NASH - P07A,127
371270111041019,NASH - P07A,127
371270111041020,NASH - P07A,127
371270111041021,NASH - P07A,127
371270111041022,NASH - P07A,127
371270111041023,NASH - P07A,127
371270111041024,NASH - P07A,127
371270111041025,NASH - P07A,127
371270111041026,NASH - P07A,127
371270111041027,NASH - P07A,127
371270111041028,NASH - P08A,127
371270111041029,NASH - P08A,127
371270111041030,NASH - P08A,127
371270111041031,NASH - P08A,127
371270111041032,NASH - P08A,127
371270111041033,NASH - P08A,127
371270111041034,NASH - P08A,127
371270111041035,NASH - P08A,127
371270111041036,NASH - P07A,127
371270111041037,NASH - P08A,127
371270111041038,NASH - P08A,127
371270111041039,NASH - P08A,127
371270111042000,NASH - P08A,127
371270111042001,NASH - P08A,127
371270111042002,NASH - P08A,127
371270111042003,NASH - P08A,127
371270111042004,NASH - P08A,127
371270111042005,NASH - P08A,127
371270111042006,NASH - P08A,127
371270111042007,NASH - P08A,127
371270111042008,NASH - P08A,127
371270111042009,NASH - P08A,127
371270111042010,NASH - P08A,127
371270111042011,NASH - P08A,127
371270111042012,NASH - P08A,127
371270111042013,NASH - P08A,127
371270111042014,NASH - P08A,127
371270111042015,NASH - P08A,127
371270111042016,NASH - P08A,127
371270111042017,NASH - P08A,127
371270111042018,NASH - P08A,127
371270111042019,NASH - P07A,127
371270111042020,NASH - P07A,127
371270111042021,NASH - P07A,127
371270111042022,NASH - P08A,127
371270111042023,NASH - P08A,127
371270111042024,NASH - P08A,127
371270111042025,NASH - P08A,127
371270111042026,NASH - P08A,127
371270111042027,NASH - P08A,127
371270111042028,NASH - P08A,127
371270111042029,NASH - P08A,127
371270111042030,NASH - P08A,127
371270111042031,NASH - P07A,127
371270111042032,NASH - P07A,127
371270112011000,NASH - P24A,127
371270112011001,NASH - P24A,127
371270112011002,NASH - P24A,127
371270112011003,NASH - P24A,127
371270112011004,NASH - P24A,127
371270112011005,NASH - P24A,127
371270112011006,NASH - P24A,127
371270112011007,NASH - P24A,127
371270112011008,NASH - P24A,127
371270112011009,NASH - P24A,127
371270112011010,NASH - P24A,127
371270112011011,NASH - P24A,127
371270112011012,NASH - P24A,127
371270112011013,NASH - P24A,127
371270112011014,NASH - P24A,127
371270112011015,NASH - P24A,127
371270112011016,NASH - P24A,127
371270112011017,NASH - P24A,127
371270112011018,NASH - P24A,127
371270112011019,NASH - P24A,127
371270112011020,NASH - P24A,127
371270112011021,NASH - P24A,127
371270112011022,NASH - P24A,127
371270112011023,NASH - P24A,127
371270112011024,NASH - P24A,127
371270112011025,NASH - P24A,127
371270112011026,NASH - P24A,127
371270112011027,NASH - P24A,127
371270112011028,NASH - P24A,127
371270112011029,NASH - P24A,127
371270112011030,NASH - P24A,127
371270112011031,NASH - P24A,127
371270112011032,NASH - P24A,127
371270112011033,NASH - P24A,127
371270112011034,NASH - P24A,127
371270112011035,NASH - P24A,127
371270112011036,NASH - P24A,127
371270112011037,NASH - P24A,127
371270112011038,NASH - P24A,127
371270112011039,NASH - P24A,127
371270112011040,NASH - P24A,127
371270112011041,NASH - P24A,127
371270112011042,NASH - P24A,127
371270112011043,NASH - P24A,127
371270112011044,NASH - P24A,127
371270112011045,NASH - P24A,127
371270112011046,NASH - P24A,127
371270112011047,NASH - P24A,127
371270112011048,NASH - P24A,127
371270112011049,NASH - P24A,127
371270112011050,NASH - P24A,127
371270112011051,NASH - P24A,127
371270112011052,NASH - P24A,127
371270112011053,NASH - P24A,127
371270112011054,NASH - P24A,127
371270112012000,NASH - P24A,127
371270112012001,NASH - P24A,127
371270112012002,NASH - P24A,127
371270112012003,NASH - P24A,127
371270112012004,NASH - P05A,127
371270112012005,NASH - P05A,127
371270112012006,NASH - P24A,127
371270112012007,NASH - P24A,127
371270112012008,NASH - P24A,127
371270112012009,NASH - P24A,127
371270112012010,NASH - P24A,127
371270112012011,NASH - P24A,127
371270112012012,NASH - P24A,127
371270112012013,NASH - P24A,127
371270112012014,NASH - P24A,127
371270112012015,NASH - P24A,127
371270112012016,NASH - P24A,127
371270112012017,NASH - P24A,127
371270112012018,NASH - P24A,127
371270112012019,NASH - P24A,127
371270112012020,NASH - P24A,127
371270112012021,NASH - P24A,127
371270112012022,NASH - P24A,127
371270112012023,NASH - P24A,127
371270112021000,NASH - P15A,127
371270112021001,NASH - P15A,127
371270112021002,NASH - P15A,127
371270112021003,NASH - P15A,127
371270112021004,NASH - P15A,127
371270112021005,NASH - P15A,127
371270112021006,NASH - P15A,127
371270112021007,NASH - P15A,127
371270112021008,NASH - P15A,127
371270112021009,NASH - P15A,127
371270112021010,NASH - P15A,127
371270112021011,NASH - P05A,127
371270112021012,NASH - P05A,127
371270112021013,NASH - P05A,127
371270112021014,NASH - P15A,127
371270112021015,NASH - P15A,127
371270112021016,NASH - P05A,127
371270112021017,NASH - P05A,127
371270112021018,NASH - P05A,127
371270112021019,NASH - P15A,127
371270112022000,NASH - P05A,127
371270112022001,NASH - P05A,127
371270112022002,NASH - P05A,127
371270112022003,NASH - P05A,127
371270112022004,NASH - P05A,127
371270112022005,NASH - P05A,127
371270112022006,NASH - P05A,127
371270112022007,NASH - P05A,127
371270112022008,NASH - P05A,127
371270112022009,NASH - P05A,127
371270112022010,NASH - P05A,127
371270112022011,NASH - P05A,127
371270112022012,NASH - P05A,127
371270112022013,NASH - P05A,127
371270112022014,NASH - P05A,127
371270112022015,NASH - P05A,127
371270112022016,NASH - P05A,127
371270112022017,NASH - P05A,127
371270112022018,NASH - P05A,127
371270112022019,NASH - P05A,127
371270112022020,NASH - P05A,127
371270112022021,NASH - P05A,127
371270112022022,NASH - P05A,127
371270112022023,NASH - P24A,127
371270112022024,NASH - P24A,127
371270112022025,NASH - P04A,127
371270112022026,NASH - P05A,127
371270112022027,NASH - P05A,127
371270112022028,NASH - P05A,127
371270112022029,NASH - P04A,127
371270112022030,NASH - P04A,127
371270112022031,NASH - P04A,127
371270112022032,NASH - P04A,127
371270112022033,NASH - P04A,127
371270112022034,NASH - P04A,127
371270112022035,NASH - P04A,127
371270112022036,NASH - P24A,127
371270112022037,NASH - P24A,127
371270112022038,NASH - P24A,127
371270112022039,NASH - P24A,127
371270113001000,NASH - P05A,127
371270113001001,NASH - P05A,127
371270113001002,NASH - P05A,127
371270113001003,NASH - P05A,127
371270113001004,NASH - P05A,127
371270113001005,NASH - P05A,127
371270113001006,NASH - P05A,127
371270113001007,NASH - P05A,127
371270113001008,NASH - P05A,127
371270113001009,NASH - P05A,127
371270113001010,NASH - P06A,127
371270113001011,NASH - P06A,127
371270113001012,NASH - P05A,127
371270113001013,NASH - P05A,127
371270113001014,NASH - P05A,127
371270113001015,NASH - P05A,127
371270113001016,NASH - P06A,127
371270113001017,NASH - P05A,127
371270113001018,NASH - P05A,127
371270113001019,NASH - P05A,127
371270113001020,NASH - P05A,127
371270113001021,NASH - P05A,127
371270113001022,NASH - P05A,127
371270113001023,NASH - P05A,127
371270113001024,NASH - P05A,127
371270113001025,NASH - P05A,127
371270113001026,NASH - P05A,127
371270113001027,NASH - P05A,127
371270113001028,NASH - P05A,127
371270113001029,NASH - P05A,127
371270113001030,NASH - P05A,127
371270113001031,NASH - P05A,127
371270113001032,NASH - P05A,127
371270113001033,NASH - P05A,127
371270113002000,NASH - P04A,127
371270113002001,NASH - P04A,127
371270113002002,NASH - P04A,127
371270113002003,NASH - P04A,127
371270113002004,NASH - P04A,127
371270113002005,NASH - P04A,127
371270113002006,NASH - P04A,127
371270113002007,NASH - P04A,127
371270113002008,NASH - P04A,127
371270113002009,NASH - P04A,127
371270113002010,NASH - P04A,127
371270113002011,NASH - P04A,127
371270113002012,NASH - P04A,127
371270113002013,NASH - P04A,127
371270113002014,NASH - P04A,127
371270113002015,NASH - P04A,127
371270113002016,NASH - P04A,127
371270113002017,NASH - P04A,127
371270113002018,NASH - P04A,127
371270113002019,NASH - P04A,127
371270113002020,NASH - P04A,127
371270113002021,NASH - P04A,127
371270113002022,NASH - P04A,127
371270113002023,NASH - P04A,127
371270113002024,NASH - P04A,127
371270113002025,NASH - P04A,127
371270113002026,NASH - P04A,127
371270113002027,NASH - P04A,127
371270113003000,NASH - P04A,127
371270113003001,NASH - P04A,127
371270113003002,NASH - P04A,127
371270113003003,NASH - P04A,127
371270113003004,NASH - P04A,127
371270113003005,NASH - P04A,127
371270113003006,NASH - P04A,127
371270113003007,NASH - P04A,127
371270113003008,NASH - P04A,127
371270113003009,NASH - P04A,127
371270113003010,NASH - P04A,127
371270113003011,NASH - P04A,127
371270113003012,NASH - P04A,127
371270113003013,NASH - P04A,127
371270113003014,NASH - P04A,127
371270113003015,NASH - P04A,127
371270113003016,NASH - P04A,127
371270113003017,NASH - P04A,127
371270113003018,NASH - P04A,127
371270113003019,NASH - P04A,127
371270113003020,NASH - P04A,127
371270113003021,NASH - P04A,127
371270113003022,NASH - P04A,127
371270113003023,NASH - P01A,127
371270113003024,NASH - P01A,127
371270114001000,NASH - P01A,127
371270114001001,NASH - P01A,127
371270114001002,NASH - P01A,127
371270114001003,NASH - P01A,127
371270114001004,NASH - P01A,127
371270114001005,NASH - P01A,127
371270114001006,NASH - P01A,127
371270114001007,NASH - P01A,127
371270114001008,NASH - P01A,127
371270114001009,NASH - P01A,127
371270114001010,NASH - P01A,127
371270114001011,NASH - P01A,127
371270114001012,NASH - P01A,127
371270114001013,NASH - P01A,127
371270114001014,NASH - P01A,127
371270114001015,NASH - P01A,127
371270114001016,NASH - P01A,127
371270114001017,NASH - P01A,127
371270114001018,NASH - P01A,127
371270114001019,NASH - P01A,127
371270114001020,NASH - P01A,127
371270114001021,NASH - P01A,127
371270114001022,NASH - P01A,127
371270114001023,NASH - P01A,127
371270114001024,NASH - P01A,127
371270114001025,NASH - P01A,127
371270114001026,NASH - P01A,127
371270114001027,NASH - P01A,127
371270114001028,NASH - P01A,127
371270114001029,NASH - P01A,127
371270114001030,NASH - P01A,127
371270114001031,NASH - P01A,127
371270114001032,NASH - P01A,127
371270114001033,NASH - P01A,127
371270114001034,NASH - P01A,127
371270114001035,NASH - P01A,127
371270114001036,NASH - P01A,127
371270114001037,NASH - P01A,127
371270114001038,NASH - P01A,127
371270114001039,NASH - P01A,127
371270114001040,NASH - P01A,127
371270114001041,NASH - P01A,127
371270114001042,NASH - P01A,127
371270114001043,NASH - P01A,127
371270114001044,NASH - P01A,127
371270114001045,NASH - P01A,127
371270114001046,NASH - P01A,127
371270114001047,NASH - P01A,127
371270114001048,NASH - P01A,127
371270114001049,NASH - P01A,127
371270114001050,NASH - P01A,127
371270114001051,NASH - P01A,127
371270114001052,NASH - P01A,127
371270114001053,NASH - P01A,127
371270114001054,NASH - P01A,127
371270114001055,NASH - P01A,127
371270114001056,NASH - P01A,127
371270114001057,NASH - P01A,127
371270114001058,NASH - P01A,127
371270114001059,NASH - P01A,127
371270114001060,NASH - P01A,127
371270114001061,NASH - P01A,127
371270114001062,NASH - P01A,127
371270114001063,NASH - P01A,127
371270114001064,NASH - P01A,127
371270114001065,NASH - P01A,127
371270114001066,NASH - P01A,127
371270114001067,NASH - P01A,127
371270114001068,NASH - P01A,127
371270114001069,NASH - P01A,127
371270114001070,NASH - P01A,127
371270114001071,NASH - P01A,127
371270114001072,NASH - P01A,127
371270114001073,NASH - P01A,127
371270114001074,NASH - P01A,127
371270114001075,NASH - P01A,127
