year,county,raw_precinct,group_id,strategy,synthetic_key,voter_history_code_confirmed
2000,UNION,043 JEFFERSON ROOM/PUBLIC WORKS,UNION|HSC|H34|S17|C8,election_district_cell_hsc,UNION - 043 JEFFERSON ROOM/PUBLIC WORKS,False
2000,UNION,absentee/provisional,UNION|SC|S17|C8,election_district_cell_sc,UNION - ABSENTEE/PROVISIONAL,False
2000,WAKE,01-05 01-05,WAKE|HSC|H63|S14|C2,election_district_cell_hsc,WAKE - 01-05 01-05,False
2000,WAKE,01-06 01-06,WAKE|HSC|H61|S14|C2,election_district_cell_hsc,WAKE - 01-06 01-06,False
2000,WAKE,01-07 01-07,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-07 01-07,False
2000,WAKE,01-07A 01-07A,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-07A 01-07A,False
2000,WAKE,01-09 01-09,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-09 01-09,False
2000,WAKE,01-10 01-10,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-10 01-10,False
2000,WAKE,01-11 01-11,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-11 01-11,False
2000,WAKE,01-12 01-12,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-12 01-12,False
2000,WAKE,01-13 01-13,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-13 01-13,False
2000,WAKE,01-14 01-14,WAKE|HSC|H61|S14|C2,election_district_cell_hsc,WAKE - 01-14 01-14,False
2000,WAKE,01-15 01-15,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-15 01-15,False
2000,WAKE,01-16 01-16,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-16 01-16,False
2000,WAKE,01-17 01-17,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-17 01-17,False
2000,WAKE,01-18 01-18,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-18 01-18,False
2000,WAKE,01-19 01-19,WAKE|HSC|H64|S14|C4,election_district_cell_hsc,WAKE - 01-19 01-19,False
2000,WAKE,01-20 01-20,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-20 01-20,False
2000,WAKE,01-21 01-21,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-21 01-21,False
2000,WAKE,01-22 01-22,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-22 01-22,False
2000,WAKE,01-23 01-23,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-23 01-23,False
2000,WAKE,01-25 01-25,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-25 01-25,False
2000,WAKE,01-26 01-26,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-26 01-26,False
2000,WAKE,01-27 01-27,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-27 01-27,False
2000,WAKE,01-28 01-28,WAKE|HSC|H63|S14|C2,election_district_cell_hsc,WAKE - 01-28 01-28,False
2000,WAKE,01-29 01-29,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-29 01-29,False
2000,WAKE,01-30 01-30,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-30 01-30,False
2000,WAKE,01-31 01-31,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-31 01-31,False
2000,WAKE,01-32 01-32,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-32 01-32,False
2000,WAKE,01-33 01-33,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-33 01-33,False
2000,WAKE,01-34 01-34,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-34 01-34,False
2000,WAKE,01-35 01-35,WAKE|HSC|H63|S14|C2,election_district_cell_hsc,WAKE - 01-35 01-35,False
2000,WAKE,01-36 01-36,WAKE|HSC|H63|S14|C4,election_district_cell_hsc,WAKE - 01-36 01-36,False
2000,WAKE,01-37 01-37,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-37 01-37,False
2000,WAKE,01-38 01-38,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-38 01-38,False
2000,WAKE,01-39 01-39,WAKE|HSC|H64|S14|C2,election_district_cell_hsc,WAKE - 01-39 01-39,False
2000,WAKE,01-40 01-40,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-40 01-40,False
2000,WAKE,01-41 01-41,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-41 01-41,False
2000,WAKE,01-42 01-42,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-42 01-42,False
2000,WAKE,01-43 01-43,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-43 01-43,False
2000,WAKE,01-44 01-44,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-44 01-44,False
2000,WAKE,01-45 01-45,WAKE|HSC|H63|S14|C4,election_district_cell_hsc,WAKE - 01-45 01-45,False
2000,WAKE,01-46 01-46,WAKE|HSC|H65|S14|C4,election_district_cell_hsc,WAKE - 01-46 01-46,False
2000,WAKE,01-47 01-47,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-47 01-47,False
2000,WAKE,01-48 01-48,WAKE|HSC|H65|S14|C4,election_district_cell_hsc,WAKE - 01-48 01-48,False
2000,WAKE,01-49 01-49,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 01-49 01-49,False
2000,WAKE,01-50 01-50,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 01-50 01-50,False
2000,WAKE,01-51 01-51,WAKE|HSC|H65|S14|C4,election_district_cell_hsc,WAKE - 01-51 01-51,False
2000,WAKE,02-01 02-01,WAKE|HSC|H63|S14|C4,election_district_cell_hsc,WAKE - 02-01 02-01,False
2000,WAKE,02-02 02-02,WAKE|HSC|H63|S14|C4,election_district_cell_hsc,WAKE - 02-02 02-02,False
2000,WAKE,02-03 02-03,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 02-03 02-03,False
2000,WAKE,02-04 02-04,WAKE|HSC|H61|S14|C4,election_district_cell_hsc,WAKE - 02-04 02-04,False
2000,WAKE,02-05 02-05,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 02-05 02-05,False
2000,WAKE,02-06 02-06,WAKE|HSC|H92|S36|C2,election_district_cell_hsc,WAKE - 02-06 02-06,False
2000,WAKE,03-00 03-00,WAKE|HSC|H92|S36|C2,election_district_cell_hsc,WAKE - 03-00 03-00,False
2000,WAKE,04-01 04-01,WAKE|HSC|H92|S36|C2,election_district_cell_hsc,WAKE - 04-01 04-01,False
2000,WAKE,04-02 04-02,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 04-02 04-02,False
2000,WAKE,04-03 04-03,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 04-03 04-03,False
2000,WAKE,04-04 04-04,WAKE|HSC|H62|S13|C4,election_district_cell_hsc,WAKE - 04-04 04-04,False
2000,WAKE,04-05 04-05,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-05 04-05,False
2000,WAKE,04-06 04-06,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 04-06 04-06,False
2000,WAKE,04-07 04-07,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-07 04-07,False
2000,WAKE,04-08 04-08,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-08 04-08,False
2000,WAKE,04-09 04-09,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 04-09 04-09,False
2000,WAKE,04-10 04-10,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-10 04-10,False
2000,WAKE,04-11 04-11,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-11 04-11,False
2000,WAKE,04-12 04-12,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 04-12 04-12,False
2000,WAKE,04-13 04-13,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-13 04-13,False
2000,WAKE,04-14 04-14,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-14 04-14,False
2000,WAKE,04-15 04-15,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 04-15 04-15,False
2000,WAKE,04-16 04-16,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-16 04-16,False
2000,WAKE,04-17 04-17,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-17 04-17,False
2000,WAKE,04-18 04-18,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-18 04-18,False
2000,WAKE,04-19 04-19,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-19 04-19,False
2000,WAKE,04-20 04-20,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 04-20 04-20,False
2000,WAKE,04-21 04-21,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 04-21 04-21,False
2000,WAKE,05-01 05-01,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 05-01 05-01,False
2000,WAKE,05-02 05-02,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 05-02 05-02,False
2000,WAKE,05-03 05-03,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 05-03 05-03,False
2000,WAKE,06-01 06-01,WAKE|HSC|H63|S13|C4,election_district_cell_hsc,WAKE - 06-01 06-01,False
2000,WAKE,06-02 06-02,WAKE|HSC|H63|S13|C4,election_district_cell_hsc,WAKE - 06-02 06-02,False
2000,WAKE,06-03 06-03,WAKE|HSC|H62|S14|C4,election_district_cell_hsc,WAKE - 06-03 06-03,False
2000,WAKE,07-01 07-01,WAKE|HSC|H62|S14|C4,election_district_cell_hsc,WAKE - 07-01 07-01,False
2000,WAKE,07-02 07-02,WAKE|HSC|H62|S14|C4,election_district_cell_hsc,WAKE - 07-02 07-02,False
2000,WAKE,07-03 07-03,WAKE|HSC|H61|S13|C4,election_district_cell_hsc,WAKE - 07-03 07-03,False
2000,WAKE,07-04 07-04,WAKE|HSC|H61|S36|C4,election_district_cell_hsc,WAKE - 07-04 07-04,False
2000,WAKE,07-05 07-05,WAKE|HSC|H61|S36|C4,election_district_cell_hsc,WAKE - 07-05 07-05,False
2000,WAKE,07-06 07-06,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 07-06 07-06,False
2000,WAKE,07-07 07-07,WAKE|HSC|H61|S36|C4,election_district_cell_hsc,WAKE - 07-07 07-07,False
2000,WAKE,07-07A 07-07A,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 07-07A 07-07A,False
2000,WAKE,07-09 07-09,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 07-09 07-09,False
2000,WAKE,07-10 07-10,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 07-10 07-10,False
2000,WAKE,07-11 07-11,WAKE|HSC|H61|S36|C4,election_district_cell_hsc,WAKE - 07-11 07-11,False
2000,WAKE,07-12 07-12,WAKE|HSC|H61|S13|C4,election_district_cell_hsc,WAKE - 07-12 07-12,False
2000,WAKE,07-13 07-13,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 07-13 07-13,False
2000,WAKE,08-01 08-01,WAKE|HSC|H61|S36|C4,election_district_cell_hsc,WAKE - 08-01 08-01,False
2000,WAKE,08-02 08-02,WAKE|HSC|H92|S13|C4,election_district_cell_hsc,WAKE - 08-02 08-02,False
2000,WAKE,08-03 08-03,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 08-03 08-03,False
2000,WAKE,08-04 08-04,WAKE|HSC|H92|S13|C4,election_district_cell_hsc,WAKE - 08-04 08-04,False
2000,WAKE,08-05 08-05,WAKE|HSC|H92|S13|C4,election_district_cell_hsc,WAKE - 08-05 08-05,False
2000,WAKE,08-06 08-06,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 08-06 08-06,False
2000,WAKE,08-07 08-07,WAKE|HSC|H92|S36|C4,election_district_cell_hsc,WAKE - 08-07 08-07,False
2000,WAKE,08-08 08-08,WAKE|HSC|H92|S13|C4,election_district_cell_hsc,WAKE - 08-08 08-08,False
2000,WAKE,08-09 08-09,WAKE|HSC|H92|S13|C4,election_district_cell_hsc,WAKE - 08-09 08-09,False
2000,WAKE,09-01 09-01,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 09-01 09-01,False
2000,WAKE,09-02 09-02,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 09-02 09-02,False
2000,WAKE,09-03 09-03,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 09-03 09-03,False
2000,WAKE,10-01 10-01,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 10-01 10-01,False
2000,WAKE,10-02 10-02,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 10-02 10-02,False
2000,WAKE,10-03 10-03,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 10-03 10-03,False
2000,WAKE,10-04 10-04,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 10-04 10-04,False
2000,WAKE,11-01 11-01,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 11-01 11-01,False
2000,WAKE,11-02 11-02,WAKE|HSC|H63|S36|C4,election_district_cell_hsc,WAKE - 11-02 11-02,False
2000,WAKE,12-01 12-01,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 12-01 12-01,False
2000,WAKE,12-02 12-02,WAKE|HSC|H62|S14|C4,election_district_cell_hsc,WAKE - 12-02 12-02,False
2000,WAKE,12-03 12-03,WAKE|HSC|H62|S14|C4,election_district_cell_hsc,WAKE - 12-03 12-03,False
2000,WAKE,12-04 12-04,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 12-04 12-04,False
2000,WAKE,12-05 12-05,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 12-05 12-05,False
2000,WAKE,12-06 12-06,WAKE|HSC|H62|S14|C4,election_district_cell_hsc,WAKE - 12-06 12-06,False
2000,WAKE,12-07 12-07,WAKE|HSC|H65|S36|C2,election_district_cell_hsc,WAKE - 12-07 12-07,False
2000,WAKE,13-01 13-01,WAKE|HSC|H65|S36|C2,election_district_cell_hsc,WAKE - 13-01 13-01,False
2000,WAKE,13-02 13-02,WAKE|HSC|H65|S36|C2,election_district_cell_hsc,WAKE - 13-02 13-02,False
2000,WAKE,13-03 13-03,WAKE|HSC|H65|S36|C2,election_district_cell_hsc,WAKE - 13-03 13-03,False
2000,WAKE,13-04 13-04,WAKE|HSC|H65|S36|C2,election_district_cell_hsc,WAKE - 13-04 13-04,False
2000,WAKE,13-05 13-05,WAKE|HSC|H92|S36|C2,election_district_cell_hsc,WAKE - 13-05 13-05,False
2000,WAKE,13-06 13-06,WAKE|HSC|H92|S13|C2,election_district_cell_hsc,WAKE - 13-06 13-06,False
2000,WAKE,13-07 13-07,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 13-07 13-07,False
2000,WAKE,14-01 14-01,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 14-01 14-01,False
2000,WAKE,14-02 14-02,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 14-02 14-02,False
2000,WAKE,15-01 15-01,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 15-01 15-01,False
2000,WAKE,15-02 15-02,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 15-02 15-02,False
2000,WAKE,15-03 15-03,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 15-03 15-03,False
2000,WAKE,15-04 15-04,WAKE|HSC|H64|S14|C4,election_district_cell_hsc,WAKE - 15-04 15-04,False
2000,WAKE,16-01 16-01,WAKE|HSC|H15|S14|C4,election_district_cell_hsc,WAKE - 16-01 16-01,False
2000,WAKE,16-02 16-02,WAKE|HSC|H64|S36|C4,election_district_cell_hsc,WAKE - 16-02 16-02,False
2000,WAKE,16-03 16-03,WAKE|HSC|H64|S14|C4,election_district_cell_hsc,WAKE - 16-03 16-03,False
2000,WAKE,16-04 16-04,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 16-04 16-04,False
2000,WAKE,16-05 16-05,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 16-05 16-05,False
2000,WAKE,16-06 16-06,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 16-06 16-06,False
2000,WAKE,16-07 16-07,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 16-07 16-07,False
2000,WAKE,16-08 16-08,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 16-08 16-08,False
2000,WAKE,16-09 16-09,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 16-09 16-09,False
2000,WAKE,17-01 17-01,WAKE|HSC|H21|S14|C2,election_district_cell_hsc,WAKE - 17-01 17-01,False
2000,WAKE,17-02 17-02,WAKE|HSC|H15|S14|C2,election_district_cell_hsc,WAKE - 17-02 17-02,False
2000,WAKE,17-03 17-03,WAKE|HSC|H64|S36|C4,election_district_cell_hsc,WAKE - 17-03 17-03,False
2000,WAKE,17-04 17-04,WAKE|HSC|H15|S36|C4,election_district_cell_hsc,WAKE - 17-04 17-04,False
2000,WAKE,17-05 17-05,WAKE|HSC|H15|S36|C4,election_district_cell_hsc,WAKE - 17-05 17-05,False
2000,WAKE,17-06 17-06,WAKE|HSC|H64|S36|C4,election_district_cell_hsc,WAKE - 17-06 17-06,False
2000,WAKE,17-07 17-07,WAKE|HSC|H15|S36|C4,election_district_cell_hsc,WAKE - 17-07 17-07,False
2000,WAKE,17-08 17-08,WAKE|HSC|H64|S36|C4,election_district_cell_hsc,WAKE - 17-08 17-08,False
2000,WAKE,17-09 17-09,WAKE|HSC|H15|S36|C4,election_district_cell_hsc,WAKE - 17-09 17-09,False
2000,WAKE,17-10 17-10,WAKE|HSC|H15|S36|C4,election_district_cell_hsc,WAKE - 17-10 17-10,False
2000,WAKE,17-11 17-11,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 17-11 17-11,False
2000,WAKE,18-01 18-01,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 18-01 18-01,False
2000,WAKE,18-02 18-02,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 18-02 18-02,False
2000,WAKE,18-03 18-03,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 18-03 18-03,False
2000,WAKE,18-04 18-04,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 18-04 18-04,False
2000,WAKE,18-05 18-05,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 18-05 18-05,False
2000,WAKE,18-06 18-06,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 18-06 18-06,False
2000,WAKE,18-07 18-07,WAKE|HSC|H65|S14|C2,election_district_cell_hsc,WAKE - 18-07 18-07,False
2000,WAKE,18-08 18-08,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 18-08 18-08,False
2000,WAKE,19-01 19-01,WAKE|HSC|H62|S13|C4,election_district_cell_hsc,WAKE - 19-01 19-01,False
2000,WAKE,19-02 19-02,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 19-02 19-02,False
2000,WAKE,19-03 19-03,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 19-03 19-03,False
2000,WAKE,19-04 19-04,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 19-04 19-04,False
2000,WAKE,19-05 19-05,WAKE|HSC|H62|S13|C4,election_district_cell_hsc,WAKE - 19-05 19-05,False
2000,WAKE,19-06 19-06,WAKE|HSC|H62|S13|C4,election_district_cell_hsc,WAKE - 19-06 19-06,False
2000,WAKE,19-07 19-07,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 19-07 19-07,False
2000,WAKE,19-08 19-08,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 19-08 19-08,False
2000,WAKE,20-01 20-01,WAKE|HSC|H62|S36|C4,election_district_cell_hsc,WAKE - 20-01 20-01,False
2000,WAKE,20-02 20-02,WAKE|HSC|H64|S14|C4,election_district_cell_hsc,WAKE - 20-02 20-02,False
2002,CUMBERLAND,AL51 ALDERMAN,CUMBERLAND|VTDAL51,direct_sf1_vtd,CUMBERLAND - AL51 ALDERMAN,True
2002,CUMBERLAND,AU50 AUMAN,CUMBERLAND|VTDAU50,direct_sf1_vtd,CUMBERLAND - AU50 AUMAN,True
2002,CUMBERLAND,BD52 BEAVER DAM,CUMBERLAND|VTDBD52,direct_sf1_vtd,CUMBERLAND - BD52 BEAVER DAM,True
2002,CUMBERLAND,BR54 BLACK RIVER,CUMBERLAND|VTDBR54,direct_sf1_vtd,CUMBERLAND - BR54 BLACK RIVER,True
2002,CUMBERLAND,BW55 BRENTWOOD,CUMBERLAND|VTDBW55,direct_sf1_vtd,CUMBERLAND - BW55 BRENTWOOD,True
2002,CUMBERLAND,CC01 CROSS CREEK #01,CUMBERLAND|PLANHSC|H43|S21|C7,historical_plan_cell_hsc,CUMBERLAND - CC01 CROSS CREEK #01,True
2002,CUMBERLAND,CC02 CROSS CREEK #02,CUMBERLAND|PLANHSC|H41|S21|C7,historical_plan_cell_hsc,CUMBERLAND - CC02 CROSS CREEK #02,True
2002,CUMBERLAND,CC03 CROSS CREEK #03,CUMBERLAND|PLANSC|S21|C2,historical_plan_cell_sc,CUMBERLAND - CC03 CROSS CREEK #03,True
2002,CUMBERLAND,CC04 CROSS CREEK #04,CUMBERLAND|PLANHSC|H41|S19|C8,historical_plan_cell_hsc,CUMBERLAND - CC04 CROSS CREEK #04,True
2002,CUMBERLAND,CC05 CROSS CREEK #05,CUMBERLAND|PLANHSC|H43|S21|C2,historical_plan_cell_hsc,CUMBERLAND - CC05 CROSS CREEK #05,True
2002,CUMBERLAND,CC06 CROSS CREEK #06,CUMBERLAND|PLANHSC|H41|S21|C8,historical_plan_cell_hsc,CUMBERLAND - CC06 CROSS CREEK #06,True
2002,CUMBERLAND,CC07 CROSS CREEK #07,CUMBERLAND|PLANHSC|H41|S19|C8,historical_plan_cell_hsc,CUMBERLAND - CC07 CROSS CREEK #07,True
2002,CUMBERLAND,CC08 CROSS CREEK #08,CUMBERLAND|PLANHSC|H41|S19|C8,historical_plan_cell_hsc,CUMBERLAND - CC08 CROSS CREEK #08,True
2002,CUMBERLAND,CC09 CROSS CREEK #09,CUMBERLAND|PLANHSC|H43|S21|C2,historical_plan_cell_hsc,CUMBERLAND - CC09 CROSS CREEK #09,True
2002,CUMBERLAND,CC10 CROSS CREEK #10,CUMBERLAND|VTDCC10,direct_sf1_vtd,CUMBERLAND - CC10 CROSS CREEK #10,True
2002,CUMBERLAND,CC11 CROSS CREEK #11,CUMBERLAND|VTDCC11,direct_sf1_vtd,CUMBERLAND - CC11 CROSS CREEK #11,True
2002,CUMBERLAND,CC12 CROSS CREEK #12,CUMBERLAND|VTDCC12,direct_sf1_vtd,CUMBERLAND - CC12 CROSS CREEK #12,True
2002,CUMBERLAND,CC13 CROSS CREEK #13,CUMBERLAND|VTDCC13,direct_sf1_vtd,CUMBERLAND - CC13 CROSS CREEK #13,True
2002,CUMBERLAND,CC14 CROSS CREEK #14,CUMBERLAND|VTDCC14,direct_sf1_vtd,CUMBERLAND - CC14 CROSS CREEK #14,True
2002,CUMBERLAND,CC15 CROSS CREEK #15,CUMBERLAND|VTDCC15,direct_sf1_vtd,CUMBERLAND - CC15 CROSS CREEK #15,True
2002,CUMBERLAND,CC16 CROSS CREEK #16,CUMBERLAND|VTDCC16,direct_sf1_vtd,CUMBERLAND - CC16 CROSS CREEK #16,True
2002,CUMBERLAND,CC17 CROSS CREEK #17,CUMBERLAND|VTDCC17,direct_sf1_vtd,CUMBERLAND - CC17 CROSS CREEK #17,True
2002,CUMBERLAND,CC18 CROSS CREEK #18,CUMBERLAND|VTDCC18,direct_sf1_vtd,CUMBERLAND - CC18 CROSS CREEK #18,True
2002,CUMBERLAND,CC19 CROSS CREEK #19,CUMBERLAND|VTDCC19,direct_sf1_vtd,CUMBERLAND - CC19 CROSS CREEK #19,True
2002,CUMBERLAND,CC20 CROSS CREEK #20,CUMBERLAND|VTDCC20,direct_sf1_vtd,CUMBERLAND - CC20 CROSS CREEK #20,True
2002,CUMBERLAND,CC21 CROSS CREEK #21,CUMBERLAND|VTDCC21,direct_sf1_vtd,CUMBERLAND - CC21 CROSS CREEK #21,True
2002,CUMBERLAND,CC22 CROSS CREEK #22,CUMBERLAND|VTDCC22,direct_sf1_vtd,CUMBERLAND - CC22 CROSS CREEK #22,True
2002,CUMBERLAND,CC23 CROSS CREEK #23,CUMBERLAND|VTDCC23,direct_sf1_vtd,CUMBERLAND - CC23 CROSS CREEK #23,True
2002,CUMBERLAND,CC24 CROSS CREEK #24,CUMBERLAND|VTDCC24,direct_sf1_vtd,CUMBERLAND - CC24 CROSS CREEK #24,True
2002,CUMBERLAND,CC25 CROSS CREEK #25,CUMBERLAND|VTDCC25,direct_sf1_vtd,CUMBERLAND - CC25 CROSS CREEK #25,True
2002,CUMBERLAND,CC26 CROSS CREEK #26,CUMBERLAND|VTDCC26,direct_sf1_vtd,CUMBERLAND - CC26 CROSS CREEK #26,True
2002,CUMBERLAND,CC27 CROSS CREEK #27,CUMBERLAND|VTDCC27,direct_sf1_vtd,CUMBERLAND - CC27 CROSS CREEK #27,True
2002,CUMBERLAND,CC28 CROSS CREEK #28,CUMBERLAND|VTDCC28,direct_sf1_vtd,CUMBERLAND - CC28 CROSS CREEK #28,True
2002,CUMBERLAND,CC29 CROSS CREEK #29,CUMBERLAND|VTDCC29,direct_sf1_vtd,CUMBERLAND - CC29 CROSS CREEK #29,True
2002,CUMBERLAND,CC30 CROSS CREEK #30,CUMBERLAND|VTDCC30,direct_sf1_vtd,CUMBERLAND - CC30 CROSS CREEK #30,True
2002,CUMBERLAND,CC31 CROSS CREEK #31,CUMBERLAND|VTDCC31,direct_sf1_vtd,CUMBERLAND - CC31 CROSS CREEK #31,True
2002,CUMBERLAND,CC32 CROSS CREEK #32,CUMBERLAND|VTDCC32,direct_sf1_vtd,CUMBERLAND - CC32 CROSS CREEK #32,True
2002,CUMBERLAND,CC33 CROSS CREEK #33,CUMBERLAND|VTDCC33,direct_sf1_vtd,CUMBERLAND - CC33 CROSS CREEK #33,True
2002,CUMBERLAND,CC34 CROSS CREEK #34,CUMBERLAND|VTDCC34,direct_sf1_vtd,CUMBERLAND - CC34 CROSS CREEK #34,True
2002,CUMBERLAND,CC56 CEDAR CREEK,CUMBERLAND|VTDCC56,direct_sf1_vtd,CUMBERLAND - CC56 CEDAR CREEK,True
2002,CUMBERLAND,CL57 CLIFFDALE WEST,CUMBERLAND|VTDCL57,direct_sf1_vtd,CUMBERLAND - CL57 CLIFFDALE WEST,True
2002,CUMBERLAND,CU01 CUMBERLAND #1,CUMBERLAND|PLANHSC|H45|S19|C8,historical_plan_cell_hsc,CUMBERLAND - CU01 CUMBERLAND #1,True
